r,e,y,AnnualEmissions
Region1,CO2NGS,2014,8.7684
Region1,CO2NGS,2015,9.2587
Region1,CO2NGS,2016,10.792
Region1,CO2NGS,2017,10.9184
Region1,CO2NGS,2018,11.3681
Region1,CO2NGS,2019,12.0239
Region1,CO2NGS,2020,11.0604
Region1,CO2NGS,2021,11.351
Region1,CO2NGS,2022,10.937
Region1,CO2NGS,2023,11.3275
Region1,CO2NGS,2024,11.8514
Region1,CO2NGS,2025,12.4388
Region1,CO2NGS,2026,13.0418
Region1,CO2NGS,2027,13.6114
Region1,CO2NGS,2028,14.1886
Region1,CO2NGS,2029,14.8529
Region1,CO2NGS,2030,17.5278
Region1,CO2PET,2014,7.2678
Region1,CO2PET,2015,7.4408
Region1,CO2PET,2016,7.5925
Region1,CO2PET,2017,7.7501
Region1,CO2PET,2018,7.9205
Region1,CO2PET,2019,7.7475
Region1,CO2PET,2020,7.1932
Region1,CO2PET,2021,6.6052
Region1,CO2PET,2022,6.7092
Region1,CO2PET,2023,6.8126
Region1,CO2PET,2024,6.9161
Region1,CO2PET,2025,7.0192
Region1,CO2PET,2026,7.1106
Region1,CO2PET,2027,7.2007
Region1,CO2PET,2028,7.2842
Region1,CO2PET,2029,7.3678
Region1,CO2PET,2030,7.4471
