r,t,f,y,ProductionByTechnologyAnnual
REGION1,IMPDSL,DSL,2025,130.8027
REGION1,IMPDSL,DSL,2026,136.4308
REGION1,IMPDSL,DSL,2027,141.9603
REGION1,IMPDSL,DSL,2028,147.3763
REGION1,IMPDSL,DSL,2029,152.7083
REGION1,IMPDSL,DSL,2030,157.9764
REGION1,IMPGSL,GSL,2015,13.94
REGION1,IMPGSL,GSL,2016,13.94
REGION1,IMPGSL,GSL,2017,14.48
REGION1,IMPGSL,GSL,2018,15.01
REGION1,IMPGSL,GSL,2019,15.54
REGION1,IMPGSL,GSL,2020,16.07
REGION1,IMPGSL,GSL,2021,17.05
REGION1,IMPGSL,GSL,2022,18.0
REGION1,IMPGSL,GSL,2023,18.92
REGION1,IMPGSL,GSL,2024,19.83
REGION1,IMPGSL,GSL,2025,20.71
REGION1,IMPGSL,GSL,2026,21.58
REGION1,IMPGSL,GSL,2027,22.43
REGION1,IMPGSL,GSL,2028,23.28
REGION1,IMPGSL,GSL,2029,24.11
REGION1,IMPGSL,GSL,2030,24.93
REGION1,IMPHFO,HFO,2015,3.01
REGION1,IMPHFO,HFO,2016,3.01
REGION1,IMPHFO,HFO,2017,3.13
REGION1,IMPHFO,HFO,2018,3.24
REGION1,IMPHFO,HFO,2019,3.36
REGION1,IMPHFO,HFO,2020,3.47
REGION1,IMPHFO,HFO,2021,3.68
REGION1,IMPHFO,HFO,2022,3.89
REGION1,IMPHFO,HFO,2023,4.09
REGION1,IMPHFO,HFO,2024,4.28
REGION1,IMPHFO,HFO,2025,4.47
REGION1,IMPHFO,HFO,2026,4.66
REGION1,IMPHFO,HFO,2027,4.84
REGION1,IMPHFO,HFO,2028,5.03
REGION1,IMPHFO,HFO,2029,5.21
REGION1,IMPHFO,HFO,2030,5.38
REGION1,IMPKER,KER,2015,11.22
REGION1,IMPKER,KER,2016,11.22
REGION1,IMPKER,KER,2017,11.65
REGION1,IMPKER,KER,2018,12.08
REGION1,IMPKER,KER,2019,12.51
REGION1,IMPKER,KER,2020,12.93
REGION1,IMPKER,KER,2021,13.72
REGION1,IMPKER,KER,2022,14.49
REGION1,IMPKER,KER,2023,15.23
REGION1,IMPKER,KER,2024,15.96
REGION1,IMPKER,KER,2025,16.67
REGION1,IMPKER,KER,2026,17.37
REGION1,IMPKER,KER,2027,18.06
REGION1,IMPKER,KER,2028,18.73
REGION1,IMPKER,KER,2029,19.4
REGION1,IMPKER,KER,2030,20.06
REGION1,IMPLPG,LPG,2015,0.33
REGION1,IMPLPG,LPG,2016,0.33
REGION1,IMPLPG,LPG,2017,0.34
REGION1,IMPLPG,LPG,2018,0.36
REGION1,IMPLPG,LPG,2019,0.37
REGION1,IMPLPG,LPG,2020,0.38
REGION1,IMPLPG,LPG,2021,0.4
REGION1,IMPLPG,LPG,2022,0.43
REGION1,IMPLPG,LPG,2023,0.45
REGION1,IMPLPG,LPG,2024,0.47
REGION1,IMPLPG,LPG,2025,0.49
REGION1,IMPLPG,LPG,2026,0.51
REGION1,IMPLPG,LPG,2027,0.53
REGION1,IMPLPG,LPG,2028,0.55
REGION1,IMPLPG,LPG,2029,0.57
REGION1,IMPLPG,LPG,2030,0.59
REGION1,IMPOHC,OHC,2015,18.55
REGION1,IMPOHC,OHC,2016,18.55
REGION1,IMPOHC,OHC,2017,19.27
REGION1,IMPOHC,OHC,2018,19.99
REGION1,IMPOHC,OHC,2019,20.69
REGION1,IMPOHC,OHC,2020,21.39
REGION1,IMPOHC,OHC,2021,22.69
REGION1,IMPOHC,OHC,2022,23.95
REGION1,IMPOHC,OHC,2023,25.17
REGION1,IMPOHC,OHC,2024,26.38
REGION1,IMPOHC,OHC,2025,27.56
REGION1,IMPOHC,OHC,2026,28.71
REGION1,IMPOHC,OHC,2027,29.86
REGION1,IMPOHC,OHC,2028,30.98
REGION1,IMPOHC,OHC,2029,32.07
REGION1,IMPOHC,OHC,2030,33.18
REGION1,LNDAGRETHC01,CRPCP01,2015,20.3328
REGION1,LNDAGRETHC01,CRPCP01,2016,20.4666
REGION1,LNDAGRETHC01,CRPCP01,2017,21.2598
REGION1,LNDAGRETHC01,CRPCP01,2018,22.0407
REGION1,LNDAGRETHC01,CRPCP01,2019,22.8195
REGION1,LNDAGRETHC01,CRPCP01,2020,23.5895
REGION1,LNDAGRETHC01,CRPCP01,2021,25.0304
REGION1,LNDAGRETHC01,CRPCP01,2022,26.42
REGION1,LNDAGRETHC01,CRPCP01,2023,27.7799
REGION1,LNDAGRETHC01,CRPCP01,2024,28.4145
REGION1,LNDAGRETHC01,CRPCP01,2025,29.9967
REGION1,LNDAGRETHC01,CRPCP01,2026,31.6805
REGION1,LNDAGRETHC01,CRPCP01,2027,32.9398
REGION1,LNDAGRETHC01,CRPCP01,2028,34.17
REGION1,LNDAGRETHC01,CRPCP01,2029,35.3897
REGION1,LNDAGRETHC01,CRPCP01,2030,36.5996
REGION1,LNDAGRETHC01,CRPCP07,2015,41.3411
REGION1,LNDAGRETHC01,CRPCP07,2016,46.5093
REGION1,LNDAGRETHC01,CRPCP07,2017,48.3094
REGION1,LNDAGRETHC01,CRPCP07,2018,50.0904
REGION1,LNDAGRETHC01,CRPCP07,2019,51.8589
REGION1,LNDAGRETHC01,CRPCP07,2020,53.6193
REGION1,LNDAGRETHC01,CRPCP07,2021,55.2182
REGION1,LNDAGRETHC01,CRPCP07,2022,56.4894
REGION1,LNDAGRETHC01,CRPCP07,2023,58.1122
REGION1,LNDAGRETHC01,CRPCP07,2024,60.9752
REGION1,LNDAGRETHC01,CRPCP07,2025,63.0456
REGION1,LNDAGRETHC01,CRPCP07,2026,65.0563
REGION1,LNDAGRETHC01,CRPCP07,2027,67.4835
REGION1,LNDAGRETHC01,CRPCP07,2028,69.7587
REGION1,LNDAGRETHC01,CRPCP07,2029,71.8964
REGION1,LNDAGRETHC01,CRPCP07,2030,73.8984
REGION1,LNDAGRETHC01,WTREVTETH,2015,14.7386
REGION1,LNDAGRETHC01,WTREVTETH,2016,14.4535
REGION1,LNDAGRETHC01,WTREVTETH,2017,14.3976
REGION1,LNDAGRETHC01,WTREVTETH,2018,14.3637
REGION1,LNDAGRETHC01,WTREVTETH,2019,14.351
REGION1,LNDAGRETHC01,WTREVTETH,2020,14.3637
REGION1,LNDAGRETHC01,WTREVTETH,2021,14.3405
REGION1,LNDAGRETHC01,WTREVTETH,2022,14.3782
REGION1,LNDAGRETHC01,WTREVTETH,2023,14.42
REGION1,LNDAGRETHC01,WTREVTETH,2024,14.4702
REGION1,LNDAGRETHC01,WTREVTETH,2025,14.5192
REGION1,LNDAGRETHC01,WTREVTETH,2026,14.5657
REGION1,LNDAGRETHC01,WTREVTETH,2027,14.6083
REGION1,LNDAGRETHC01,WTREVTETH,2028,14.6488
REGION1,LNDAGRETHC01,WTREVTETH,2029,14.6891
REGION1,LNDAGRETHC01,WTREVTETH,2030,14.7291
REGION1,LNDAGRETHC01,WTRGRCETH,2015,0.6903
REGION1,LNDAGRETHC01,WTRGRCETH,2016,0.6799
REGION1,LNDAGRETHC01,WTRGRCETH,2017,0.684
REGION1,LNDAGRETHC01,WTRGRCETH,2018,0.6925
REGION1,LNDAGRETHC01,WTRGRCETH,2019,0.6926
REGION1,LNDAGRETHC01,WTRGRCETH,2020,0.6927
REGION1,LNDAGRETHC01,WTRGRCETH,2021,0.6932
REGION1,LNDAGRETHC01,WTRGRCETH,2022,0.6933
REGION1,LNDAGRETHC01,WTRGRCETH,2023,0.6933
REGION1,LNDAGRETHC01,WTRGRCETH,2024,0.6928
REGION1,LNDAGRETHC01,WTRGRCETH,2025,0.6928
REGION1,LNDAGRETHC01,WTRGRCETH,2026,0.6917
REGION1,LNDAGRETHC01,WTRGRCETH,2027,0.6892
REGION1,LNDAGRETHC01,WTRGRCETH,2028,0.6863
REGION1,LNDAGRETHC01,WTRGRCETH,2029,0.6833
REGION1,LNDAGRETHC01,WTRGRCETH,2030,0.6805
REGION1,LNDAGRETHC01,WTRSURETH,2015,12.1574
REGION1,LNDAGRETHC01,WTRSURETH,2016,12.4619
REGION1,LNDAGRETHC01,WTRSURETH,2017,12.5349
REGION1,LNDAGRETHC01,WTRSURETH,2018,12.5886
REGION1,LNDAGRETHC01,WTRSURETH,2019,12.6225
REGION1,LNDAGRETHC01,WTRSURETH,2020,12.6346
REGION1,LNDAGRETHC01,WTRSURETH,2021,12.6814
REGION1,LNDAGRETHC01,WTRSURETH,2022,12.6707
REGION1,LNDAGRETHC01,WTRSURETH,2023,12.6599
REGION1,LNDAGRETHC01,WTRSURETH,2024,12.649
REGION1,LNDAGRETHC01,WTRSURETH,2025,12.6377
REGION1,LNDAGRETHC01,WTRSURETH,2026,12.6069
REGION1,LNDAGRETHC01,WTRSURETH,2027,12.558
REGION1,LNDAGRETHC01,WTRSURETH,2028,12.4986
REGION1,LNDAGRETHC01,WTRSURETH,2029,12.4405
REGION1,LNDAGRETHC01,WTRSURETH,2030,12.3835
REGION1,LNDAGRETHC02,CRPCP01,2015,0.1339
REGION1,LNDAGRETHC02,CRPCP01,2024,0.6958
REGION1,LNDAGRETHC02,CRPCP01,2025,0.4131
REGION1,LNDAGRETHC02,CRPCP03,2015,26.0939
REGION1,LNDAGRETHC02,CRPCP03,2016,23.9377
REGION1,LNDAGRETHC02,CRPCP03,2017,23.4096
REGION1,LNDAGRETHC02,CRPCP03,2018,22.6307
REGION1,LNDAGRETHC02,CRPCP03,2019,21.5707
REGION1,LNDAGRETHC02,CRPCP03,2020,20.2137
REGION1,LNDAGRETHC02,CRPCP03,2021,20.0812
REGION1,LNDAGRETHC02,CRPCP03,2022,19.5113
REGION1,LNDAGRETHC02,CRPCP03,2023,18.5357
REGION1,LNDAGRETHC02,CRPCP03,2024,17.6089
REGION1,LNDAGRETHC02,CRPCP03,2025,16.7285
REGION1,LNDAGRETHC02,CRPCP03,2026,15.892
REGION1,LNDAGRETHC02,CRPCP03,2027,15.0973
REGION1,LNDAGRETHC02,CRPCP03,2028,14.3426
REGION1,LNDAGRETHC02,CRPCP03,2029,13.6255
REGION1,LNDAGRETHC02,CRPCP03,2030,12.9442
REGION1,LNDAGRETHC02,CRPCP06,2015,9.2543
REGION1,LNDAGRETHC02,CRPCP06,2016,27.5321
REGION1,LNDAGRETHC02,CRPCP06,2017,30.2852
REGION1,LNDAGRETHC02,CRPCP06,2018,33.1622
REGION1,LNDAGRETHC02,CRPCP06,2019,35.9639
REGION1,LNDAGRETHC02,CRPCP06,2020,38.7026
REGION1,LNDAGRETHC02,CRPCP06,2021,42.5729
REGION1,LNDAGRETHC02,CRPCP06,2022,46.7322
REGION1,LNDAGRETHC02,CRPCP06,2023,50.7528
REGION1,LNDAGRETHC02,CRPCP06,2024,54.6465
REGION1,LNDAGRETHC02,CRPCP06,2025,58.4345
REGION1,LNDAGRETHC02,CRPCP06,2026,62.1182
REGION1,LNDAGRETHC02,CRPCP06,2027,65.7086
REGION1,LNDAGRETHC02,CRPCP06,2028,69.2168
REGION1,LNDAGRETHC02,CRPCP06,2029,72.6431
REGION1,LNDAGRETHC02,CRPCP06,2030,75.9884
REGION1,LNDAGRETHC02,CRPCP07,2015,5.1682
REGION1,LNDAGRETHC02,CRPCP07,2021,1.6605
REGION1,LNDAGRETHC02,CRPCP07,2022,3.5596
REGION1,LNDAGRETHC02,CRPCP07,2023,5.0181
REGION1,LNDAGRETHC02,CRPCP07,2024,5.1752
REGION1,LNDAGRETHC02,CRPCP07,2025,6.0546
REGION1,LNDAGRETHC02,CRPCP07,2026,6.9438
REGION1,LNDAGRETHC02,CRPCP07,2027,7.3667
REGION1,LNDAGRETHC02,CRPCP07,2028,7.9003
REGION1,LNDAGRETHC02,CRPCP07,2029,8.5336
REGION1,LNDAGRETHC02,CRPCP07,2030,9.2717
REGION1,LNDAGRETHC02,WTREVTETH,2015,140.6669
REGION1,LNDAGRETHC02,WTREVTETH,2016,138.7464
REGION1,LNDAGRETHC02,WTREVTETH,2017,138.327
REGION1,LNDAGRETHC02,WTREVTETH,2018,137.9083
REGION1,LNDAGRETHC02,WTREVTETH,2019,137.5241
REGION1,LNDAGRETHC02,WTREVTETH,2020,137.174
REGION1,LNDAGRETHC02,WTREVTETH,2021,136.2941
REGION1,LNDAGRETHC02,WTREVTETH,2022,135.3699
REGION1,LNDAGRETHC02,WTREVTETH,2023,134.5654
REGION1,LNDAGRETHC02,WTREVTETH,2024,133.8331
REGION1,LNDAGRETHC02,WTREVTETH,2025,133.1963
REGION1,LNDAGRETHC02,WTREVTETH,2026,132.5925
REGION1,LNDAGRETHC02,WTREVTETH,2027,131.9896
REGION1,LNDAGRETHC02,WTREVTETH,2028,131.3797
REGION1,LNDAGRETHC02,WTREVTETH,2029,130.7639
REGION1,LNDAGRETHC02,WTREVTETH,2030,130.142
REGION1,LNDAGRETHC02,WTRGRCETH,2015,3.8311
REGION1,LNDAGRETHC02,WTRGRCETH,2016,3.6914
REGION1,LNDAGRETHC02,WTRGRCETH,2017,3.7176
REGION1,LNDAGRETHC02,WTRGRCETH,2018,3.7438
REGION1,LNDAGRETHC02,WTRGRCETH,2019,3.9554
REGION1,LNDAGRETHC02,WTRGRCETH,2020,3.9792
REGION1,LNDAGRETHC02,WTRGRCETH,2021,3.8424
REGION1,LNDAGRETHC02,WTRGRCETH,2022,3.896
REGION1,LNDAGRETHC02,WTRGRCETH,2023,3.9434
REGION1,LNDAGRETHC02,WTRGRCETH,2024,3.9873
REGION1,LNDAGRETHC02,WTRGRCETH,2025,4.0261
REGION1,LNDAGRETHC02,WTRGRCETH,2026,4.0636
REGION1,LNDAGRETHC02,WTRGRCETH,2027,4.3631
REGION1,LNDAGRETHC02,WTRGRCETH,2028,4.4094
REGION1,LNDAGRETHC02,WTRGRCETH,2029,4.1769
REGION1,LNDAGRETHC02,WTRGRCETH,2030,4.2155
REGION1,LNDAGRETHC02,WTRSURETH,2015,65.8484
REGION1,LNDAGRETHC02,WTRSURETH,2016,67.9744
REGION1,LNDAGRETHC02,WTRSURETH,2017,68.3752
REGION1,LNDAGRETHC02,WTRSURETH,2018,68.7746
REGION1,LNDAGRETHC02,WTRSURETH,2019,68.9318
REGION1,LNDAGRETHC02,WTRSURETH,2020,69.2619
REGION1,LNDAGRETHC02,WTRSURETH,2021,70.3157
REGION1,LNDAGRETHC02,WTRSURETH,2022,71.2018
REGION1,LNDAGRETHC02,WTRSURETH,2023,71.9713
REGION1,LNDAGRETHC02,WTRSURETH,2024,72.6714
REGION1,LNDAGRETHC02,WTRSURETH,2025,73.2799
REGION1,LNDAGRETHC02,WTRSURETH,2026,73.8565
REGION1,LNDAGRETHC02,WTRSURETH,2027,74.1408
REGION1,LNDAGRETHC02,WTRSURETH,2028,74.7142
REGION1,LNDAGRETHC02,WTRSURETH,2029,75.6029
REGION1,LNDAGRETHC02,WTRSURETH,2030,76.197
REGION1,LNDAGRETHC03,WTREVTETH,2015,59.0384
REGION1,LNDAGRETHC03,WTREVTETH,2016,59.0384
REGION1,LNDAGRETHC03,WTREVTETH,2017,59.037
REGION1,LNDAGRETHC03,WTREVTETH,2018,59.0354
REGION1,LNDAGRETHC03,WTREVTETH,2019,59.034
REGION1,LNDAGRETHC03,WTREVTETH,2020,59.0324
REGION1,LNDAGRETHC03,WTREVTETH,2021,59.0306
REGION1,LNDAGRETHC03,WTREVTETH,2022,59.0288
REGION1,LNDAGRETHC03,WTREVTETH,2023,59.027
REGION1,LNDAGRETHC03,WTREVTETH,2024,59.025
REGION1,LNDAGRETHC03,WTREVTETH,2025,59.0232
REGION1,LNDAGRETHC03,WTREVTETH,2026,59.0212
REGION1,LNDAGRETHC03,WTREVTETH,2027,59.0192
REGION1,LNDAGRETHC03,WTREVTETH,2028,59.017
REGION1,LNDAGRETHC03,WTREVTETH,2029,59.015
REGION1,LNDAGRETHC03,WTREVTETH,2030,59.0128
REGION1,LNDAGRETHC03,WTRGRCETH,2015,1.07
REGION1,LNDAGRETHC03,WTRGRCETH,2016,1.1505
REGION1,LNDAGRETHC03,WTRGRCETH,2017,1.0732
REGION1,LNDAGRETHC03,WTRGRCETH,2018,1.0697
REGION1,LNDAGRETHC03,WTRGRCETH,2019,1.2418
REGION1,LNDAGRETHC03,WTRGRCETH,2020,1.1624
REGION1,LNDAGRETHC03,WTRGRCETH,2021,1.1172
REGION1,LNDAGRETHC03,WTRGRCETH,2022,1.1176
REGION1,LNDAGRETHC03,WTRGRCETH,2023,1.1334
REGION1,LNDAGRETHC03,WTRGRCETH,2024,1.2752
REGION1,LNDAGRETHC03,WTRGRCETH,2025,1.1625
REGION1,LNDAGRETHC03,WTRGRCETH,2026,1.0724
REGION1,LNDAGRETHC03,WTRGRCETH,2027,1.229
REGION1,LNDAGRETHC03,WTRGRCETH,2028,1.2309
REGION1,LNDAGRETHC03,WTRGRCETH,2029,1.1641
REGION1,LNDAGRETHC03,WTRGRCETH,2030,1.0741
REGION1,LNDAGRETHC03,WTRSURETH,2015,23.2637
REGION1,LNDAGRETHC03,WTRSURETH,2016,23.2637
REGION1,LNDAGRETHC03,WTRSURETH,2017,23.2651
REGION1,LNDAGRETHC03,WTRSURETH,2018,23.2667
REGION1,LNDAGRETHC03,WTRSURETH,2019,23.2681
REGION1,LNDAGRETHC03,WTRSURETH,2020,23.2697
REGION1,LNDAGRETHC03,WTRSURETH,2021,23.2715
REGION1,LNDAGRETHC03,WTRSURETH,2022,23.2733
REGION1,LNDAGRETHC03,WTRSURETH,2023,23.2751
REGION1,LNDAGRETHC03,WTRSURETH,2024,23.2771
REGION1,LNDAGRETHC03,WTRSURETH,2025,23.2789
REGION1,LNDAGRETHC03,WTRSURETH,2026,23.2809
REGION1,LNDAGRETHC03,WTRSURETH,2027,23.2829
REGION1,LNDAGRETHC03,WTRSURETH,2028,23.2851
REGION1,LNDAGRETHC03,WTRSURETH,2029,23.2871
REGION1,LNDAGRETHC03,WTRSURETH,2030,23.2893
REGION1,LNDAGRETHC04,WTREVTETH,2015,99.2578
REGION1,LNDAGRETHC04,WTREVTETH,2016,99.2578
REGION1,LNDAGRETHC04,WTREVTETH,2017,99.253
REGION1,LNDAGRETHC04,WTREVTETH,2018,99.2479
REGION1,LNDAGRETHC04,WTREVTETH,2019,99.2428
REGION1,LNDAGRETHC04,WTREVTETH,2020,99.2377
REGION1,LNDAGRETHC04,WTREVTETH,2021,99.2317
REGION1,LNDAGRETHC04,WTREVTETH,2022,99.2254
REGION1,LNDAGRETHC04,WTREVTETH,2023,99.2194
REGION1,LNDAGRETHC04,WTREVTETH,2024,99.2128
REGION1,LNDAGRETHC04,WTREVTETH,2025,99.2068
REGION1,LNDAGRETHC04,WTREVTETH,2026,99.1999
REGION1,LNDAGRETHC04,WTREVTETH,2027,99.193
REGION1,LNDAGRETHC04,WTREVTETH,2028,99.1861
REGION1,LNDAGRETHC04,WTREVTETH,2029,99.1792
REGION1,LNDAGRETHC04,WTREVTETH,2030,99.172
REGION1,LNDAGRETHC04,WTRGRCETH,2015,2.0067
REGION1,LNDAGRETHC04,WTRGRCETH,2016,2.2762
REGION1,LNDAGRETHC04,WTRGRCETH,2017,1.9929
REGION1,LNDAGRETHC04,WTRGRCETH,2018,2.3592
REGION1,LNDAGRETHC04,WTRGRCETH,2019,1.9949
REGION1,LNDAGRETHC04,WTRGRCETH,2020,2.0468
REGION1,LNDAGRETHC04,WTRGRCETH,2021,2.048
REGION1,LNDAGRETHC04,WTRGRCETH,2022,2.0492
REGION1,LNDAGRETHC04,WTRGRCETH,2023,2.0503
REGION1,LNDAGRETHC04,WTRGRCETH,2024,2.0516
REGION1,LNDAGRETHC04,WTRGRCETH,2025,2.0019
REGION1,LNDAGRETHC04,WTRGRCETH,2026,2.2281
REGION1,LNDAGRETHC04,WTRGRCETH,2027,2.0045
REGION1,LNDAGRETHC04,WTRGRCETH,2028,2.0059
REGION1,LNDAGRETHC04,WTRGRCETH,2029,2.0072
REGION1,LNDAGRETHC04,WTRGRCETH,2030,2.1197
REGION1,LNDAGRETHC04,WTRSURETH,2015,40.3074
REGION1,LNDAGRETHC04,WTRSURETH,2016,40.3074
REGION1,LNDAGRETHC04,WTRSURETH,2017,40.3106
REGION1,LNDAGRETHC04,WTRSURETH,2018,40.314
REGION1,LNDAGRETHC04,WTRSURETH,2019,40.3174
REGION1,LNDAGRETHC04,WTRSURETH,2020,40.3208
REGION1,LNDAGRETHC04,WTRSURETH,2021,40.3248
REGION1,LNDAGRETHC04,WTRSURETH,2022,40.329
REGION1,LNDAGRETHC04,WTRSURETH,2023,40.333
REGION1,LNDAGRETHC04,WTRSURETH,2024,40.3374
REGION1,LNDAGRETHC04,WTRSURETH,2025,40.3414
REGION1,LNDAGRETHC04,WTRSURETH,2026,40.346
REGION1,LNDAGRETHC04,WTRSURETH,2027,40.3506
REGION1,LNDAGRETHC04,WTRSURETH,2028,40.3552
REGION1,LNDAGRETHC04,WTRSURETH,2029,40.3598
REGION1,LNDAGRETHC04,WTRSURETH,2030,40.3646
REGION1,LNDAGRETHC05,CRPCP02,2015,14.496
REGION1,LNDAGRETHC05,CRPCP02,2016,15.9456
REGION1,LNDAGRETHC05,CRPCP02,2017,17.5408
REGION1,LNDAGRETHC05,CRPCP02,2018,19.2944
REGION1,LNDAGRETHC05,CRPCP02,2019,21.224
REGION1,LNDAGRETHC05,CRPCP02,2020,23.3456
REGION1,LNDAGRETHC05,CRPCP02,2021,25.68
REGION1,LNDAGRETHC05,CRPCP02,2022,28.248
REGION1,LNDAGRETHC05,CRPCP02,2023,31.0736
REGION1,LNDAGRETHC05,CRPCP02,2024,34.1808
REGION1,LNDAGRETHC05,CRPCP02,2025,37.5984
REGION1,LNDAGRETHC05,CRPCP02,2026,41.3584
REGION1,LNDAGRETHC05,CRPCP02,2027,45.4944
REGION1,LNDAGRETHC05,CRPCP02,2028,50.0448
REGION1,LNDAGRETHC05,CRPCP02,2029,55.048
REGION1,LNDAGRETHC05,CRPCP02,2030,60.5536
REGION1,LNDAGRETHC05,CRPCP03,2015,21.5623
REGION1,LNDAGRETHC05,CRPCP03,2016,23.7185
REGION1,LNDAGRETHC05,CRPCP03,2017,26.0904
REGION1,LNDAGRETHC05,CRPCP03,2018,28.6988
REGION1,LNDAGRETHC05,CRPCP03,2019,31.5691
REGION1,LNDAGRETHC05,CRPCP03,2020,34.7258
REGION1,LNDAGRETHC05,CRPCP03,2021,38.1994
REGION1,LNDAGRETHC05,CRPCP03,2022,42.0187
REGION1,LNDAGRETHC05,CRPCP03,2023,46.1543
REGION1,LNDAGRETHC05,CRPCP03,2024,50.1713
REGION1,LNDAGRETHC05,CRPCP03,2025,54.0722
REGION1,LNDAGRETHC05,CRPCP03,2026,57.8775
REGION1,LNDAGRETHC05,CRPCP03,2027,61.603
REGION1,LNDAGRETHC05,CRPCP03,2028,65.2281
REGION1,LNDAGRETHC05,CRPCP03,2029,68.7839
REGION1,LNDAGRETHC05,CRPCP03,2030,72.276
