r,t,f,y,ProductionByTechnologyAnnual
REGION1,LNDBLTETH,LBLTETH,2030,41.68
REGION1,LNDCP01HIETH,LCP01HIETH,2015,0.06
REGION1,LNDCP01HIETH,LCP01HIETH,2016,0.066
REGION1,LNDCP01HIETH,LCP01HIETH,2017,0.0726
REGION1,LNDCP01HIETH,LCP01HIETH,2018,0.0799
REGION1,LNDCP01HIETH,LCP01HIETH,2019,0.0878
REGION1,LNDCP01HIETH,LCP01HIETH,2020,0.0966
REGION1,LNDCP01HIETH,LCP01HIETH,2021,0.1063
REGION1,LNDCP01HIETH,LCP01HIETH,2022,0.1169
REGION1,LNDCP01HIETH,LCP01HIETH,2023,0.1286
REGION1,LNDCP01HIETH,LCP01HIETH,2024,0.1415
REGION1,LNDCP01HIETH,LCP01HIETH,2025,0.1556
REGION1,LNDCP01HIETH,LCP01HIETH,2026,0.1712
REGION1,LNDCP01HIETH,LCP01HIETH,2027,0.1883
REGION1,LNDCP01HIETH,LCP01HIETH,2028,0.1789
REGION1,LNDCP01HIETH,LCP01HIETH,2029,0.1699
REGION1,LNDCP01HIETH,LCP01HIETH,2030,0.1614
REGION1,LNDCP01HRETH,LCP01HRETH,2015,0.412
REGION1,LNDCP01HRETH,LCP01HRETH,2016,0.4532
REGION1,LNDCP01HRETH,LCP01HRETH,2017,0.4985
REGION1,LNDCP01HRETH,LCP01HRETH,2018,0.5484
REGION1,LNDCP01HRETH,LCP01HRETH,2019,0.6032
REGION1,LNDCP01HRETH,LCP01HRETH,2020,0.6635
REGION1,LNDCP01HRETH,LCP01HRETH,2021,0.7299
REGION1,LNDCP01HRETH,LCP01HRETH,2022,0.8029
REGION1,LNDCP01HRETH,LCP01HRETH,2023,0.8832
REGION1,LNDCP01HRETH,LCP01HRETH,2024,0.9715
REGION1,LNDCP01HRETH,LCP01HRETH,2025,1.0686
REGION1,LNDCP01HRETH,LCP01HRETH,2026,1.1755
REGION1,LNDCP01HRETH,LCP01HRETH,2027,1.293
REGION1,LNDCP01HRETH,LCP01HRETH,2028,1.4149
REGION1,LNDCP01HRETH,LCP01HRETH,2029,1.513
REGION1,LNDCP01HRETH,LCP01HRETH,2030,1.5858
REGION1,LNDCP01IIETH,LCP01IIETH,2015,0.06
REGION1,LNDCP01IIETH,LCP01IIETH,2016,0.066
REGION1,LNDCP01IIETH,LCP01IIETH,2017,0.0726
REGION1,LNDCP01IIETH,LCP01IIETH,2018,0.0799
REGION1,LNDCP01IIETH,LCP01IIETH,2019,0.0878
REGION1,LNDCP01IIETH,LCP01IIETH,2020,0.0966
REGION1,LNDCP01IIETH,LCP01IIETH,2021,0.1063
REGION1,LNDCP01IIETH,LCP01IIETH,2022,0.1169
REGION1,LNDCP01IIETH,LCP01IIETH,2023,0.1286
REGION1,LNDCP01IIETH,LCP01IIETH,2024,0.1415
REGION1,LNDCP01IIETH,LCP01IIETH,2025,0.1556
REGION1,LNDCP01IIETH,LCP01IIETH,2026,0.1712
REGION1,LNDCP01IIETH,LCP01IIETH,2027,0.1657
REGION1,LNDCP01IIETH,LCP01IIETH,2028,0.1574
REGION1,LNDCP01IIETH,LCP01IIETH,2029,0.1495
REGION1,LNDCP01IIETH,LCP01IIETH,2030,0.1421
REGION1,LNDCP01IRETH,LCP01IRETH,2015,0.884
REGION1,LNDCP01IRETH,LCP01IRETH,2016,0.9724
REGION1,LNDCP01IRETH,LCP01IRETH,2017,1.0696
REGION1,LNDCP01IRETH,LCP01IRETH,2018,1.1766
REGION1,LNDCP01IRETH,LCP01IRETH,2019,1.2943
REGION1,LNDCP01IRETH,LCP01IRETH,2020,1.4237
REGION1,LNDCP01IRETH,LCP01IRETH,2021,1.5661
REGION1,LNDCP01IRETH,LCP01IRETH,2022,1.7227
REGION1,LNDCP01IRETH,LCP01IRETH,2023,1.8949
REGION1,LNDCP01IRETH,LCP01IRETH,2024,2.0844
REGION1,LNDCP01IRETH,LCP01IRETH,2025,2.2929
REGION1,LNDCP01IRETH,LCP01IRETH,2026,2.5222
REGION1,LNDCP01IRETH,LCP01IRETH,2027,2.7744
REGION1,LNDCP01IRETH,LCP01IRETH,2028,3.0518
REGION1,LNDCP01IRETH,LCP01IRETH,2029,3.357
REGION1,LNDCP01IRETH,LCP01IRETH,2030,3.6927
REGION1,LNDCP01LRETH,LCP01LRETH,2015,8.027
REGION1,LNDCP01LRETH,LCP01LRETH,2016,7.6256
REGION1,LNDCP01LRETH,LCP01LRETH,2017,7.6218
REGION1,LNDCP01LRETH,LCP01LRETH,2018,7.5922
REGION1,LNDCP01LRETH,LCP01LRETH,2019,7.5137
REGION1,LNDCP01LRETH,LCP01LRETH,2020,7.3757
REGION1,LNDCP01LRETH,LCP01LRETH,2021,7.5727
REGION1,LNDCP01LRETH,LCP01LRETH,2022,7.6752
REGION1,LNDCP01LRETH,LCP01LRETH,2023,7.6886
REGION1,LNDCP01LRETH,LCP01LRETH,2024,7.7317
REGION1,LNDCP01LRETH,LCP01LRETH,2025,7.4935
REGION1,LNDCP01LRETH,LCP01LRETH,2026,7.1188
REGION1,LNDCP01LRETH,LCP01LRETH,2027,6.7628
REGION1,LNDCP01LRETH,LCP01LRETH,2028,6.4247
REGION1,LNDCP01LRETH,LCP01LRETH,2029,6.1035
REGION1,LNDCP01LRETH,LCP01LRETH,2030,5.7983
REGION1,LNDCP02HIETH,LCP02HIETH,2015,0.906
REGION1,LNDCP02HIETH,LCP02HIETH,2016,0.9966
REGION1,LNDCP02HIETH,LCP02HIETH,2017,1.0963
REGION1,LNDCP02HIETH,LCP02HIETH,2018,1.2059
REGION1,LNDCP02HIETH,LCP02HIETH,2019,1.3265
REGION1,LNDCP02HIETH,LCP02HIETH,2020,1.4591
REGION1,LNDCP02HIETH,LCP02HIETH,2021,1.605
REGION1,LNDCP02HIETH,LCP02HIETH,2022,1.7655
REGION1,LNDCP02HIETH,LCP02HIETH,2023,1.9421
REGION1,LNDCP02HIETH,LCP02HIETH,2024,2.1363
REGION1,LNDCP02HIETH,LCP02HIETH,2025,2.3499
REGION1,LNDCP02HIETH,LCP02HIETH,2026,2.5849
REGION1,LNDCP02HIETH,LCP02HIETH,2027,2.8434
REGION1,LNDCP02HIETH,LCP02HIETH,2028,3.1278
REGION1,LNDCP02HIETH,LCP02HIETH,2029,3.4405
REGION1,LNDCP02HIETH,LCP02HIETH,2030,3.7846
REGION1,LNDCP02HRETH,LCP02HRETH,2015,1.056
REGION1,LNDCP02HRETH,LCP02HRETH,2016,1.1616
REGION1,LNDCP02HRETH,LCP02HRETH,2017,1.2778
REGION1,LNDCP02HRETH,LCP02HRETH,2018,1.4055
REGION1,LNDCP02HRETH,LCP02HRETH,2019,1.5461
REGION1,LNDCP02HRETH,LCP02HRETH,2020,1.7007
REGION1,LNDCP02HRETH,LCP02HRETH,2021,1.8708
REGION1,LNDCP02HRETH,LCP02HRETH,2022,2.0578
REGION1,LNDCP02HRETH,LCP02HRETH,2023,2.2636
REGION1,LNDCP02HRETH,LCP02HRETH,2024,2.49
REGION1,LNDCP02HRETH,LCP02HRETH,2025,2.739
REGION1,LNDCP02HRETH,LCP02HRETH,2026,3.0129
REGION1,LNDCP02HRETH,LCP02HRETH,2027,3.3142
REGION1,LNDCP02HRETH,LCP02HRETH,2028,3.6456
REGION1,LNDCP02HRETH,LCP02HRETH,2029,3.9236
REGION1,LNDCP02HRETH,LCP02HRETH,2030,4.1175
REGION1,LNDCP02IIETH,LCP02IIETH,2015,0.906
REGION1,LNDCP02IIETH,LCP02IIETH,2016,0.9966
REGION1,LNDCP02IIETH,LCP02IIETH,2017,1.0963
REGION1,LNDCP02IIETH,LCP02IIETH,2018,1.2059
REGION1,LNDCP02IIETH,LCP02IIETH,2019,1.3265
REGION1,LNDCP02IIETH,LCP02IIETH,2020,1.4591
REGION1,LNDCP02IIETH,LCP02IIETH,2021,1.605
REGION1,LNDCP02IIETH,LCP02IIETH,2022,1.7655
REGION1,LNDCP02IIETH,LCP02IIETH,2023,1.9421
REGION1,LNDCP02IIETH,LCP02IIETH,2024,2.1363
REGION1,LNDCP02IIETH,LCP02IIETH,2025,2.3499
REGION1,LNDCP02IIETH,LCP02IIETH,2026,2.5849
REGION1,LNDCP02IIETH,LCP02IIETH,2027,2.8434
REGION1,LNDCP02IIETH,LCP02IIETH,2028,3.1278
REGION1,LNDCP02IIETH,LCP02IIETH,2029,3.4405
REGION1,LNDCP02IIETH,LCP02IIETH,2030,3.7846
REGION1,LNDCP02IRETH,LCP02IRETH,2015,3.167
REGION1,LNDCP02IRETH,LCP02IRETH,2016,3.2161
REGION1,LNDCP02IRETH,LCP02IRETH,2017,3.5377
REGION1,LNDCP02IRETH,LCP02IRETH,2018,3.8914
REGION1,LNDCP02IRETH,LCP02IRETH,2019,4.1824
REGION1,LNDCP02IRETH,LCP02IRETH,2020,4.5503
REGION1,LNDCP02IRETH,LCP02IRETH,2021,5.0053
REGION1,LNDCP02IRETH,LCP02IRETH,2022,5.5026
REGION1,LNDCP02IRETH,LCP02IRETH,2023,5.8849
REGION1,LNDCP02IRETH,LCP02IRETH,2024,6.1489
REGION1,LNDCP02IRETH,LCP02IRETH,2025,6.2888
REGION1,LNDCP02IRETH,LCP02IRETH,2026,6.2997
REGION1,LNDCP02IRETH,LCP02IRETH,2027,6.1757
REGION1,LNDCP02IRETH,LCP02IRETH,2028,5.9044
REGION1,LNDCP02IRETH,LCP02IRETH,2029,5.6092
REGION1,LNDCP02IRETH,LCP02IRETH,2030,5.3287
REGION1,LNDCP02LRETH,LCP02LRETH,2015,14.8336
REGION1,LNDCP02LRETH,LCP02LRETH,2016,14.0919
REGION1,LNDCP02LRETH,LCP02LRETH,2017,13.3873
REGION1,LNDCP02LRETH,LCP02LRETH,2018,12.718
REGION1,LNDCP02LRETH,LCP02LRETH,2019,12.0821
REGION1,LNDCP02LRETH,LCP02LRETH,2020,11.478
REGION1,LNDCP02LRETH,LCP02LRETH,2021,10.9041
REGION1,LNDCP02LRETH,LCP02LRETH,2022,10.3589
REGION1,LNDCP02LRETH,LCP02LRETH,2023,9.8409
REGION1,LNDCP02LRETH,LCP02LRETH,2024,9.3489
REGION1,LNDCP02LRETH,LCP02LRETH,2025,8.8814
REGION1,LNDCP02LRETH,LCP02LRETH,2026,8.4374
REGION1,LNDCP02LRETH,LCP02LRETH,2027,8.0155
REGION1,LNDCP02LRETH,LCP02LRETH,2028,7.6147
REGION1,LNDCP02LRETH,LCP02LRETH,2029,7.234
REGION1,LNDCP02LRETH,LCP02LRETH,2030,6.8723
REGION1,LNDCP03HIETH,LCP03HIETH,2015,0.181
REGION1,LNDCP03HIETH,LCP03HIETH,2016,0.1991
REGION1,LNDCP03HIETH,LCP03HIETH,2017,0.219
REGION1,LNDCP03HIETH,LCP03HIETH,2018,0.2409
REGION1,LNDCP03HIETH,LCP03HIETH,2019,0.265
REGION1,LNDCP03HIETH,LCP03HIETH,2020,0.2915
REGION1,LNDCP03HIETH,LCP03HIETH,2021,0.3207
REGION1,LNDCP03HIETH,LCP03HIETH,2022,0.3527
REGION1,LNDCP03HIETH,LCP03HIETH,2023,0.388
REGION1,LNDCP03HIETH,LCP03HIETH,2024,0.4268
REGION1,LNDCP03HIETH,LCP03HIETH,2025,0.4695
REGION1,LNDCP03HIETH,LCP03HIETH,2026,0.5164
REGION1,LNDCP03HIETH,LCP03HIETH,2027,0.5681
REGION1,LNDCP03HIETH,LCP03HIETH,2028,0.6249
REGION1,LNDCP03HIETH,LCP03HIETH,2029,0.6873
REGION1,LNDCP03HIETH,LCP03HIETH,2030,0.7561
REGION1,LNDCP03HRETH,LCP03HRETH,2015,0.927
REGION1,LNDCP03HRETH,LCP03HRETH,2016,1.0197
REGION1,LNDCP03HRETH,LCP03HRETH,2017,1.1217
REGION1,LNDCP03HRETH,LCP03HRETH,2018,1.2338
REGION1,LNDCP03HRETH,LCP03HRETH,2019,1.3572
REGION1,LNDCP03HRETH,LCP03HRETH,2020,1.4929
REGION1,LNDCP03HRETH,LCP03HRETH,2021,1.6422
REGION1,LNDCP03HRETH,LCP03HRETH,2022,1.8065
REGION1,LNDCP03HRETH,LCP03HRETH,2023,1.9871
REGION1,LNDCP03HRETH,LCP03HRETH,2024,2.1858
REGION1,LNDCP03HRETH,LCP03HRETH,2025,2.4044
REGION1,LNDCP03HRETH,LCP03HRETH,2026,2.6448
REGION1,LNDCP03HRETH,LCP03HRETH,2027,2.9093
REGION1,LNDCP03HRETH,LCP03HRETH,2028,3.2003
REGION1,LNDCP03HRETH,LCP03HRETH,2029,3.5203
REGION1,LNDCP03HRETH,LCP03HRETH,2030,3.8723
REGION1,LNDCP03IIETH,LCP03IIETH,2015,0.181
REGION1,LNDCP03IIETH,LCP03IIETH,2016,0.1991
REGION1,LNDCP03IIETH,LCP03IIETH,2017,0.219
REGION1,LNDCP03IIETH,LCP03IIETH,2018,0.2409
REGION1,LNDCP03IIETH,LCP03IIETH,2019,0.265
REGION1,LNDCP03IIETH,LCP03IIETH,2020,0.2915
REGION1,LNDCP03IIETH,LCP03IIETH,2021,0.3207
REGION1,LNDCP03IIETH,LCP03IIETH,2022,0.3527
REGION1,LNDCP03IIETH,LCP03IIETH,2023,0.388
REGION1,LNDCP03IIETH,LCP03IIETH,2024,0.4268
REGION1,LNDCP03IIETH,LCP03IIETH,2025,0.4695
REGION1,LNDCP03IIETH,LCP03IIETH,2026,0.5164
REGION1,LNDCP03IIETH,LCP03IIETH,2027,0.5681
REGION1,LNDCP03IIETH,LCP03IIETH,2028,0.6249
REGION1,LNDCP03IIETH,LCP03IIETH,2029,0.6873
REGION1,LNDCP03IIETH,LCP03IIETH,2030,0.7561
REGION1,LNDCP03IRETH,LCP03IRETH,2015,2.782
REGION1,LNDCP03IRETH,LCP03IRETH,2016,3.0602
REGION1,LNDCP03IRETH,LCP03IRETH,2017,3.3662
REGION1,LNDCP03IRETH,LCP03IRETH,2018,3.7028
REGION1,LNDCP03IRETH,LCP03IRETH,2019,4.0731
REGION1,LNDCP03IRETH,LCP03IRETH,2020,4.4804
REGION1,LNDCP03IRETH,LCP03IRETH,2021,4.9285
REGION1,LNDCP03IRETH,LCP03IRETH,2022,5.4213
REGION1,LNDCP03IRETH,LCP03IRETH,2023,5.9487
REGION1,LNDCP03IRETH,LCP03IRETH,2024,6.4106
REGION1,LNDCP03IRETH,LCP03IRETH,2025,6.8035
REGION1,LNDCP03IRETH,LCP03IRETH,2026,7.1281
REGION1,LNDCP03IRETH,LCP03IRETH,2027,7.3824
REGION1,LNDCP03IRETH,LCP03IRETH,2028,7.5572
REGION1,LNDCP03IRETH,LCP03IRETH,2029,7.6539
REGION1,LNDCP03IRETH,LCP03IRETH,2030,7.6666
REGION1,LNDCP03LRETH,LCP03LRETH,2015,14.4966
REGION1,LNDCP03LRETH,LCP03LRETH,2016,13.7718
REGION1,LNDCP03LRETH,LCP03LRETH,2017,13.0832
REGION1,LNDCP03LRETH,LCP03LRETH,2018,12.5726
REGION1,LNDCP03LRETH,LCP03LRETH,2019,11.9837
REGION1,LNDCP03LRETH,LCP03LRETH,2020,11.3845
REGION1,LNDCP03LRETH,LCP03LRETH,2021,11.1562
REGION1,LNDCP03LRETH,LCP03LRETH,2022,10.8396
REGION1,LNDCP03LRETH,LCP03LRETH,2023,10.2976
REGION1,LNDCP03LRETH,LCP03LRETH,2024,9.7827
REGION1,LNDCP03LRETH,LCP03LRETH,2025,9.2936
REGION1,LNDCP03LRETH,LCP03LRETH,2026,8.8289
REGION1,LNDCP03LRETH,LCP03LRETH,2027,8.3874
REGION1,LNDCP03LRETH,LCP03LRETH,2028,7.9681
REGION1,LNDCP03LRETH,LCP03LRETH,2029,7.5697
REGION1,LNDCP03LRETH,LCP03LRETH,2030,7.1912
REGION1,LNDCP04HIETH,LCP04HIETH,2015,0.089
REGION1,LNDCP04HIETH,LCP04HIETH,2016,0.0979
REGION1,LNDCP04HIETH,LCP04HIETH,2017,0.1077
REGION1,LNDCP04HIETH,LCP04HIETH,2018,0.1185
REGION1,LNDCP04HIETH,LCP04HIETH,2019,0.1303
REGION1,LNDCP04HIETH,LCP04HIETH,2020,0.1433
REGION1,LNDCP04HIETH,LCP04HIETH,2021,0.1577
REGION1,LNDCP04HIETH,LCP04HIETH,2022,0.1734
REGION1,LNDCP04HIETH,LCP04HIETH,2023,0.1908
REGION1,LNDCP04HIETH,LCP04HIETH,2024,0.2093
REGION1,LNDCP04HIETH,LCP04HIETH,2025,0.2272
REGION1,LNDCP04HIETH,LCP04HIETH,2026,0.2447
REGION1,LNDCP04HIETH,LCP04HIETH,2027,0.2617
REGION1,LNDCP04HIETH,LCP04HIETH,2028,0.2782
REGION1,LNDCP04HIETH,LCP04HIETH,2029,0.2945
REGION1,LNDCP04HIETH,LCP04HIETH,2030,0.3104
REGION1,LNDCP04IIETH,LCP04IIETH,2015,0.178
REGION1,LNDCP04IIETH,LCP04IIETH,2016,0.1691
REGION1,LNDCP04IIETH,LCP04IIETH,2017,0.1628
REGION1,LNDCP04IIETH,LCP04IIETH,2018,0.159
REGION1,LNDCP04IIETH,LCP04IIETH,2019,0.1536
REGION1,LNDCP04IIETH,LCP04IIETH,2020,0.1461
REGION1,LNDCP04IIETH,LCP04IIETH,2021,0.147
REGION1,LNDCP04IIETH,LCP04IIETH,2022,0.1453
REGION1,LNDCP04IIETH,LCP04IIETH,2023,0.1403
REGION1,LNDCP04IIETH,LCP04IIETH,2024,0.1333
REGION1,LNDCP04IIETH,LCP04IIETH,2025,0.1266
REGION1,LNDCP04IIETH,LCP04IIETH,2026,0.1203
REGION1,LNDCP04IIETH,LCP04IIETH,2027,0.1143
REGION1,LNDCP04IIETH,LCP04IIETH,2028,0.1086
REGION1,LNDCP04IIETH,LCP04IIETH,2029,0.1032
REGION1,LNDCP04IIETH,LCP04IIETH,2030,0.098
REGION1,LNDCP04LRETH,LCP04LRETH,2015,0.0409
REGION1,LNDCP04LRETH,LCP04LRETH,2016,0.0388
REGION1,LNDCP04LRETH,LCP04LRETH,2017,0.0369
REGION1,LNDCP04LRETH,LCP04LRETH,2018,0.035
REGION1,LNDCP04LRETH,LCP04LRETH,2019,0.0333
REGION1,LNDCP04LRETH,LCP04LRETH,2020,0.0316
REGION1,LNDCP04LRETH,LCP04LRETH,2021,0.03
REGION1,LNDCP04LRETH,LCP04LRETH,2022,0.0285
REGION1,LNDCP04LRETH,LCP04LRETH,2023,0.0271
REGION1,LNDCP04LRETH,LCP04LRETH,2024,0.0258
REGION1,LNDCP04LRETH,LCP04LRETH,2025,0.0245
REGION1,LNDCP04LRETH,LCP04LRETH,2026,0.0232
REGION1,LNDCP04LRETH,LCP04LRETH,2027,0.0221
REGION1,LNDCP04LRETH,LCP04LRETH,2028,0.021
REGION1,LNDCP04LRETH,LCP04LRETH,2029,0.0199
REGION1,LNDCP04LRETH,LCP04LRETH,2030,0.0189
REGION1,LNDCP05HIETH,LCP05HIETH,2015,0.122
REGION1,LNDCP05HIETH,LCP05HIETH,2016,0.1342
REGION1,LNDCP05HIETH,LCP05HIETH,2017,0.1476
REGION1,LNDCP05HIETH,LCP05HIETH,2018,0.1624
REGION1,LNDCP05HIETH,LCP05HIETH,2019,0.1786
REGION1,LNDCP05HIETH,LCP05HIETH,2020,0.1965
REGION1,LNDCP05HIETH,LCP05HIETH,2021,0.2161
REGION1,LNDCP05HIETH,LCP05HIETH,2022,0.2377
REGION1,LNDCP05HIETH,LCP05HIETH,2023,0.2615
REGION1,LNDCP05HIETH,LCP05HIETH,2024,0.2877
REGION1,LNDCP05HIETH,LCP05HIETH,2025,0.3164
REGION1,LNDCP05HIETH,LCP05HIETH,2026,0.3481
REGION1,LNDCP05HIETH,LCP05HIETH,2027,0.3829
REGION1,LNDCP05HIETH,LCP05HIETH,2028,0.4212
REGION1,LNDCP05HIETH,LCP05HIETH,2029,0.4633
REGION1,LNDCP05HIETH,LCP05HIETH,2030,0.5096
REGION1,LNDCP05HRETH,LCP05HRETH,2015,1.0571
REGION1,LNDCP05HRETH,LCP05HRETH,2016,1.0042
REGION1,LNDCP05HRETH,LCP05HRETH,2017,0.954
REGION1,LNDCP05HRETH,LCP05HRETH,2018,0.931
REGION1,LNDCP05HRETH,LCP05HRETH,2019,0.9868
REGION1,LNDCP05HRETH,LCP05HRETH,2020,1.0392
REGION1,LNDCP05HRETH,LCP05HRETH,2021,1.1334
REGION1,LNDCP05HRETH,LCP05HRETH,2022,1.222
REGION1,LNDCP05HRETH,LCP05HRETH,2023,1.3049
REGION1,LNDCP05HRETH,LCP05HRETH,2024,1.3829
REGION1,LNDCP05HRETH,LCP05HRETH,2025,1.4565
REGION1,LNDCP05HRETH,LCP05HRETH,2026,1.5239
REGION1,LNDCP05HRETH,LCP05HRETH,2027,1.5865
REGION1,LNDCP05HRETH,LCP05HRETH,2028,1.6431
REGION1,LNDCP05HRETH,LCP05HRETH,2029,1.6944
REGION1,LNDCP05HRETH,LCP05HRETH,2030,1.74
REGION1,LNDCP05IIETH,LCP05IIETH,2015,0.0674
REGION1,LNDCP05IIETH,LCP05IIETH,2016,0.0742
REGION1,LNDCP05IIETH,LCP05IIETH,2017,0.0816
REGION1,LNDCP05IIETH,LCP05IIETH,2018,0.0897
REGION1,LNDCP05IIETH,LCP05IIETH,2019,0.0853
REGION1,LNDCP05IIETH,LCP05IIETH,2020,0.081
REGION1,LNDCP05IIETH,LCP05IIETH,2021,0.077
REGION1,LNDCP05IIETH,LCP05IIETH,2022,0.0731
REGION1,LNDCP05IIETH,LCP05IIETH,2023,0.0694
REGION1,LNDCP05IIETH,LCP05IIETH,2024,0.066
REGION1,LNDCP05IIETH,LCP05IIETH,2025,0.0627
REGION1,LNDCP05IIETH,LCP05IIETH,2026,0.0595
REGION1,LNDCP05IIETH,LCP05IIETH,2027,0.0566
REGION1,LNDCP05IIETH,LCP05IIETH,2028,0.0537
REGION1,LNDCP05IIETH,LCP05IIETH,2029,0.0511
REGION1,LNDCP05IIETH,LCP05IIETH,2030,0.0485
REGION1,LNDCP05IRETH,LCP05IRETH,2015,0.3828
REGION1,LNDCP05IRETH,LCP05IRETH,2016,0.421
REGION1,LNDCP05IRETH,LCP05IRETH,2017,0.4631
REGION1,LNDCP05IRETH,LCP05IRETH,2018,0.44
REGION1,LNDCP05IRETH,LCP05IRETH,2019,0.418
REGION1,LNDCP05IRETH,LCP05IRETH,2020,0.3971
REGION1,LNDCP05IRETH,LCP05IRETH,2021,0.3772
REGION1,LNDCP05IRETH,LCP05IRETH,2022,0.3584
REGION1,LNDCP05IRETH,LCP05IRETH,2023,0.3405
REGION1,LNDCP05IRETH,LCP05IRETH,2024,0.3234
REGION1,LNDCP05IRETH,LCP05IRETH,2025,0.3073
REGION1,LNDCP05IRETH,LCP05IRETH,2026,0.2919
REGION1,LNDCP05IRETH,LCP05IRETH,2027,0.2773
REGION1,LNDCP05IRETH,LCP05IRETH,2028,0.2634
REGION1,LNDCP05IRETH,LCP05IRETH,2029,0.2503
REGION1,LNDCP05IRETH,LCP05IRETH,2030,0.2378
REGION1,LNDCP05LRETH,LCP05LRETH,2015,0.0904
