r,l,t,m,y,RateOfActivity
REGION1,SEA1BAS,PWRSOLP01,1,2036,1.1702
REGION1,SEA1BAS,PWRSOLP01,1,2038,1.1301
REGION1,SEA1INT,PWRSOLP01,1,2022,1.11
REGION1,SEA1INT,PWRSOLP01,1,2025,1.11
REGION1,SEA1INT,PWRSOLP01,1,2026,1.11
REGION1,SEA1INT,PWRSOLP01,1,2029,1.11
REGION1,SEA1INT,PWRSOLP01,1,2031,1.11
REGION1,SEA1INT,PWRSOLP01,1,2032,1.11
REGION1,SEA1INT,PWRSOLP01,1,2033,1.11
REGION1,SEA1INT,PWRSOLP01,1,2034,1.11
REGION1,SEA1INT,PWRSOLP01,1,2035,1.11
REGION1,SEA1INT,PWRSOLP01,1,2036,1.11
REGION1,SEA1INT,PWRSOLP01,1,2037,1.11
REGION1,SEA1INT,PWRSOLP01,1,2039,1.11
REGION1,SEA1INT,PWRSOLP01,1,2040,1.11
REGION1,SEA1PEK,PWRSOLP01,1,2021,1.11
REGION1,SEA1PEK,PWRSOLP01,1,2023,1.11
REGION1,SEA1PEK,PWRSOLP01,1,2024,1.11
REGION1,SEA2BAS,PWRSOLP01,1,2029,1.11
REGION1,SEA2BAS,PWRSOLP01,1,2034,1.11
REGION1,SEA2INT,PWRSOLP01,1,2021,1.11
REGION1,SEA2INT,PWRSOLP01,1,2026,1.11
REGION1,SEA2INT,PWRSOLP01,1,2027,1.11
REGION1,SEA2INT,PWRSOLP01,1,2028,1.11
REGION1,SEA2INT,PWRSOLP01,1,2030,1.11
REGION1,SEA2INT,PWRSOLP01,1,2031,1.11
REGION1,SEA2INT,PWRSOLP01,1,2036,1.11
REGION1,SEA2INT,PWRSOLP01,1,2038,1.11
REGION1,SEA2INT,PWRSOLP01,1,2039,1.11
REGION1,SEA2INT,PWRSOLP01,1,2040,1.11
REGION1,SEA1BAS,PWRTRNP01,1,2018,1.0541
REGION1,SEA1BAS,PWRTRNP01,1,2019,1.0542
REGION1,SEA1BAS,PWRTRNP01,1,2020,1.0541
REGION1,SEA1BAS,PWRTRNP01,1,2021,1.0542
REGION1,SEA1BAS,PWRTRNP01,1,2022,1.0
REGION1,SEA1BAS,PWRTRNP01,1,2023,1.0
REGION1,SEA1BAS,PWRTRNP01,1,2024,1.0542
REGION1,SEA1BAS,PWRTRNP01,1,2025,1.0
REGION1,SEA1BAS,PWRTRNP01,1,2026,1.0181
REGION1,SEA1BAS,PWRTRNP01,1,2027,1.0
REGION1,SEA1BAS,PWRTRNP01,1,2028,1.0
REGION1,SEA1BAS,PWRTRNP01,1,2029,1.0
REGION1,SEA1BAS,PWRTRNP01,1,2030,1.0
REGION1,SEA1BAS,PWRTRNP01,1,2031,1.0
REGION1,SEA1BAS,PWRTRNP01,1,2032,1.0542
REGION1,SEA1BAS,PWRTRNP01,1,2033,1.0542
REGION1,SEA1BAS,PWRTRNP01,1,2034,1.0181
REGION1,SEA1BAS,PWRTRNP01,1,2035,1.0
REGION1,SEA1BAS,PWRTRNP01,1,2036,1.0542
REGION1,SEA1BAS,PWRTRNP01,1,2037,1.0
REGION1,SEA1BAS,PWRTRNP01,1,2038,1.0181
REGION1,SEA1BAS,PWRTRNP01,1,2039,1.0542
REGION1,SEA1BAS,PWRTRNP01,1,2040,1.0542
REGION1,SEA1INT,PWRTRNP01,1,2018,1.0
REGION1,SEA1INT,PWRTRNP01,1,2019,1.0
REGION1,SEA1INT,PWRTRNP01,1,2020,1.0
REGION1,SEA1INT,PWRTRNP01,1,2021,1.0
REGION1,SEA1INT,PWRTRNP01,1,2022,1.0
REGION1,SEA1INT,PWRTRNP01,1,2023,1.0542
REGION1,SEA1INT,PWRTRNP01,1,2024,1.0
REGION1,SEA1INT,PWRTRNP01,1,2025,1.0
REGION1,SEA1INT,PWRTRNP01,1,2026,1.0
REGION1,SEA1INT,PWRTRNP01,1,2027,1.0
REGION1,SEA1INT,PWRTRNP01,1,2028,1.0
REGION1,SEA1INT,PWRTRNP01,1,2029,1.0
REGION1,SEA1INT,PWRTRNP01,1,2030,1.0
REGION1,SEA1INT,PWRTRNP01,1,2031,1.0
REGION1,SEA1INT,PWRTRNP01,1,2032,1.0
REGION1,SEA1INT,PWRTRNP01,1,2033,1.0
REGION1,SEA1INT,PWRTRNP01,1,2034,1.0
REGION1,SEA1INT,PWRTRNP01,1,2035,1.0
REGION1,SEA1INT,PWRTRNP01,1,2036,1.0
REGION1,SEA1INT,PWRTRNP01,1,2037,1.0
REGION1,SEA1INT,PWRTRNP01,1,2038,1.0
REGION1,SEA1INT,PWRTRNP01,1,2039,1.0
REGION1,SEA1INT,PWRTRNP01,1,2040,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2018,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2019,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2020,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2021,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2022,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2023,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2024,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2025,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2026,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2027,1.0181
REGION1,SEA1PEK,PWRTRNP01,1,2028,1.0181
REGION1,SEA1PEK,PWRTRNP01,1,2029,1.0181
REGION1,SEA1PEK,PWRTRNP01,1,2030,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2031,1.0542
REGION1,SEA1PEK,PWRTRNP01,1,2032,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2033,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2034,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2035,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2036,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2037,1.0542
REGION1,SEA1PEK,PWRTRNP01,1,2038,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2039,1.0
REGION1,SEA1PEK,PWRTRNP01,1,2040,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2018,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2019,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2020,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2021,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2022,1.0542
REGION1,SEA2BAS,PWRTRNP01,1,2023,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2024,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2025,1.0542
REGION1,SEA2BAS,PWRTRNP01,1,2026,1.0362
REGION1,SEA2BAS,PWRTRNP01,1,2027,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2028,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2029,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2030,1.0542
REGION1,SEA2BAS,PWRTRNP01,1,2031,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2032,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2033,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2034,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2035,1.0362
REGION1,SEA2BAS,PWRTRNP01,1,2036,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2037,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2038,1.0362
REGION1,SEA2BAS,PWRTRNP01,1,2039,1.0
REGION1,SEA2BAS,PWRTRNP01,1,2040,1.0
REGION1,SEA2INT,PWRTRNP01,1,2018,1.0
REGION1,SEA2INT,PWRTRNP01,1,2019,1.0
REGION1,SEA2INT,PWRTRNP01,1,2020,1.0
REGION1,SEA2INT,PWRTRNP01,1,2021,1.0
REGION1,SEA2INT,PWRTRNP01,1,2022,1.0
REGION1,SEA2INT,PWRTRNP01,1,2023,1.0
REGION1,SEA2INT,PWRTRNP01,1,2024,1.0
REGION1,SEA2INT,PWRTRNP01,1,2025,1.0
REGION1,SEA2INT,PWRTRNP01,1,2026,1.0
REGION1,SEA2INT,PWRTRNP01,1,2027,1.0
REGION1,SEA2INT,PWRTRNP01,1,2028,1.0
REGION1,SEA2INT,PWRTRNP01,1,2029,1.0361
REGION1,SEA2INT,PWRTRNP01,1,2030,1.0
REGION1,SEA2INT,PWRTRNP01,1,2031,1.0
REGION1,SEA2INT,PWRTRNP01,1,2032,1.0
REGION1,SEA2INT,PWRTRNP01,1,2033,1.0
REGION1,SEA2INT,PWRTRNP01,1,2034,1.0361
REGION1,SEA2INT,PWRTRNP01,1,2035,1.0181
REGION1,SEA2INT,PWRTRNP01,1,2036,1.0
REGION1,SEA2INT,PWRTRNP01,1,2037,1.0
REGION1,SEA2INT,PWRTRNP01,1,2038,1.0
REGION1,SEA2INT,PWRTRNP01,1,2039,1.0
REGION1,SEA2INT,PWRTRNP01,1,2040,1.0
REGION1,SEA2PEK,PWRTRNP01,1,2018,1.0
REGION1,SEA2PEK,PWRTRNP01,1,2019,1.0
REGION1,SEA2PEK,PWRTRNP01,1,2020,1.0
REGION1,SEA2PEK,PWRTRNP01,1,2021,1.0
REGION1,SEA2PEK,PWRTRNP01,1,2022,1.0
REGION1,SEA2PEK,PWRTRNP01,1,2023,1.0
REGION1,SEA2PEK,PWRTRNP01,1,2024,1.0
REGION1,SEA2PEK,PWRTRNP01,1,2025,1.0
REGION1,SEA2PEK,PWRTRNP01,1,2026,1.0
REGION1,SEA2PEK,PWRTRNP01,1,2027,1.0362
REGION1,SEA2PEK,PWRTRNP01,1,2028,1.0361
REGION1,SEA2PEK,PWRTRNP01,1,2029,1.0
REGION1,SEA2PEK,PWRTRNP01,1,2030,1.0
REGION1,SEA2PEK,PWRTRNP01,1,2031,1.0
REGION1,SEA2PEK,PWRTRNP01,1,2032,1.0
REGION1,SEA2PEK,PWRTRNP01,1,2033,1.0
REGION1,SEA2PEK,PWRTRNP01,1,2034,1.0
REGION1,SEA2PEK,PWRTRNP01,1,2035,1.0
REGION1,SEA2PEK,PWRTRNP01,1,2036,1.0
REGION1,SEA2PEK,PWRTRNP01,1,2037,1.0
REGION1,SEA2PEK,PWRTRNP01,1,2038,1.0
REGION1,SEA2PEK,PWRTRNP01,1,2039,1.0
REGION1,SEA2PEK,PWRTRNP01,1,2040,1.0
REGION1,SEA1BAS,PWRWNDP01,1,2034,1.1301
REGION1,SEA1INT,PWRWNDP01,1,2024,1.11
REGION1,SEA1INT,PWRWNDP01,1,2027,1.11
REGION1,SEA1INT,PWRWNDP01,1,2038,1.11
REGION1,SEA1PEK,PWRWNDP01,1,2022,1.11
REGION1,SEA1PEK,PWRWNDP01,1,2025,1.11
REGION1,SEA1PEK,PWRWNDP01,1,2030,1.11
REGION1,SEA1PEK,PWRWNDP01,1,2033,1.11
REGION1,SEA1PEK,PWRWNDP01,1,2035,1.11
REGION1,SEA1PEK,PWRWNDP01,1,2036,1.11
REGION1,SEA1PEK,PWRWNDP01,1,2039,1.11
REGION1,SEA1PEK,PWRWNDP01,1,2040,1.11
REGION1,SEA2BAS,PWRWNDP01,1,2024,1.11
REGION1,SEA2BAS,PWRWNDP01,1,2037,1.11
REGION1,SEA2PEK,PWRWNDP01,1,2021,1.11
REGION1,SEA2PEK,PWRWNDP01,1,2030,1.11
REGION1,SEA2PEK,PWRWNDP01,1,2036,1.11
REGION1,SEA2PEK,PWRWNDP01,1,2038,1.11
REGION1,SEA2PEK,PWRWNDP01,1,2039,1.11
REGION1,SEA2PEK,PWRWNDP01,1,2040,1.11
REGION1,SEA1BAS,RNWGEO,1,2018,1.1701
REGION1,SEA1BAS,RNWGEO,1,2019,1.1702
REGION1,SEA1BAS,RNWGEO,1,2022,1.11
REGION1,SEA1BAS,RNWGEO,1,2024,1.1702
REGION1,SEA1BAS,RNWGEO,1,2025,1.11
REGION1,SEA1BAS,RNWGEO,1,2026,1.1301
REGION1,SEA1BAS,RNWGEO,1,2029,1.11
REGION1,SEA1BAS,RNWGEO,1,2031,1.11
REGION1,SEA1BAS,RNWGEO,1,2032,1.1702
REGION1,SEA1BAS,RNWGEO,1,2033,1.1702
REGION1,SEA1BAS,RNWGEO,1,2035,1.11
REGION1,SEA1BAS,RNWGEO,1,2037,1.11
REGION1,SEA1BAS,RNWGEO,1,2039,1.1702
REGION1,SEA1BAS,RNWGEO,1,2040,1.1702
REGION1,SEA1INT,RNWGEO,1,2018,1.11
REGION1,SEA1INT,RNWGEO,1,2019,1.11
REGION1,SEA1INT,RNWGEO,1,2020,1.11
REGION1,SEA1INT,RNWGEO,1,2021,1.11
REGION1,SEA1INT,RNWGEO,1,2023,1.1701
REGION1,SEA1INT,RNWGEO,1,2028,1.11
REGION1,SEA1INT,RNWGEO,1,2030,1.11
REGION1,SEA1PEK,RNWGEO,1,2018,1.11
REGION1,SEA1PEK,RNWGEO,1,2019,1.11
REGION1,SEA1PEK,RNWGEO,1,2020,1.11
REGION1,SEA1PEK,RNWGEO,1,2026,1.11
REGION1,SEA1PEK,RNWGEO,1,2027,1.1301
REGION1,SEA1PEK,RNWGEO,1,2028,1.1301
REGION1,SEA1PEK,RNWGEO,1,2029,1.1301
REGION1,SEA1PEK,RNWGEO,1,2031,1.1702
REGION1,SEA1PEK,RNWGEO,1,2032,1.11
REGION1,SEA1PEK,RNWGEO,1,2034,1.11
REGION1,SEA1PEK,RNWGEO,1,2037,1.1702
REGION1,SEA1PEK,RNWGEO,1,2038,1.11
REGION1,SEA2BAS,RNWGEO,1,2018,1.11
REGION1,SEA2BAS,RNWGEO,1,2019,1.11
REGION1,SEA2BAS,RNWGEO,1,2020,1.11
REGION1,SEA2BAS,RNWGEO,1,2021,1.11
REGION1,SEA2BAS,RNWGEO,1,2022,1.1701
REGION1,SEA2BAS,RNWGEO,1,2023,1.11
REGION1,SEA2BAS,RNWGEO,1,2025,1.1701
REGION1,SEA2BAS,RNWGEO,1,2026,1.1501
REGION1,SEA2BAS,RNWGEO,1,2027,1.11
REGION1,SEA2BAS,RNWGEO,1,2028,1.11
REGION1,SEA2BAS,RNWGEO,1,2030,1.1702
REGION1,SEA2BAS,RNWGEO,1,2031,1.11
REGION1,SEA2BAS,RNWGEO,1,2032,1.11
REGION1,SEA2BAS,RNWGEO,1,2033,1.11
REGION1,SEA2BAS,RNWGEO,1,2035,1.1501
REGION1,SEA2BAS,RNWGEO,1,2036,1.11
REGION1,SEA2BAS,RNWGEO,1,2038,1.1501
REGION1,SEA2BAS,RNWGEO,1,2039,1.11
REGION1,SEA2BAS,RNWGEO,1,2040,1.11
REGION1,SEA2INT,RNWGEO,1,2018,1.11
REGION1,SEA2INT,RNWGEO,1,2019,1.11
REGION1,SEA2INT,RNWGEO,1,2020,1.11
REGION1,SEA2INT,RNWGEO,1,2022,1.11
REGION1,SEA2INT,RNWGEO,1,2023,1.11
REGION1,SEA2INT,RNWGEO,1,2024,1.11
REGION1,SEA2INT,RNWGEO,1,2025,1.11
REGION1,SEA2INT,RNWGEO,1,2029,1.1501
REGION1,SEA2INT,RNWGEO,1,2032,1.11
REGION1,SEA2INT,RNWGEO,1,2033,1.11
REGION1,SEA2INT,RNWGEO,1,2034,1.1501
REGION1,SEA2INT,RNWGEO,1,2035,1.1301
REGION1,SEA2INT,RNWGEO,1,2037,1.11
REGION1,SEA2PEK,RNWGEO,1,2018,1.11
REGION1,SEA2PEK,RNWGEO,1,2019,1.11
REGION1,SEA2PEK,RNWGEO,1,2020,1.11
REGION1,SEA2PEK,RNWGEO,1,2022,1.11
REGION1,SEA2PEK,RNWGEO,1,2023,1.11
REGION1,SEA2PEK,RNWGEO,1,2024,1.11
REGION1,SEA2PEK,RNWGEO,1,2025,1.11
REGION1,SEA2PEK,RNWGEO,1,2026,1.11
REGION1,SEA2PEK,RNWGEO,1,2027,1.1501
REGION1,SEA2PEK,RNWGEO,1,2028,1.1501
REGION1,SEA2PEK,RNWGEO,1,2029,1.11
REGION1,SEA2PEK,RNWGEO,1,2031,1.11
REGION1,SEA2PEK,RNWGEO,1,2032,1.11
REGION1,SEA2PEK,RNWGEO,1,2033,1.11
REGION1,SEA2PEK,RNWGEO,1,2034,1.11
REGION1,SEA2PEK,RNWGEO,1,2035,1.11
REGION1,SEA2PEK,RNWGEO,1,2037,1.11
REGION1,SEA1BAS,RNWSOL,1,2020,1.17
REGION1,SEA1BAS,RNWSOL,1,2021,1.1702
REGION1,SEA1BAS,RNWSOL,1,2023,1.11
REGION1,SEA1BAS,RNWSOL,1,2027,1.11
REGION1,SEA1BAS,RNWSOL,1,2028,1.11
REGION1,SEA1BAS,RNWSOL,1,2030,1.11
REGION1,SEA1BAS,RNWSOL,1,2036,1.1702
REGION1,SEA1BAS,RNWSOL,1,2038,1.1301
REGION1,SEA1INT,RNWSOL,1,2022,1.11
REGION1,SEA1INT,RNWSOL,1,2025,1.11
REGION1,SEA1INT,RNWSOL,1,2026,1.11
REGION1,SEA1INT,RNWSOL,1,2029,1.11
REGION1,SEA1INT,RNWSOL,1,2031,1.11
REGION1,SEA1INT,RNWSOL,1,2032,1.11
REGION1,SEA1INT,RNWSOL,1,2033,1.11
REGION1,SEA1INT,RNWSOL,1,2034,1.11
REGION1,SEA1INT,RNWSOL,1,2035,1.11
REGION1,SEA1INT,RNWSOL,1,2036,1.11
REGION1,SEA1INT,RNWSOL,1,2037,1.11
REGION1,SEA1INT,RNWSOL,1,2039,1.11
REGION1,SEA1INT,RNWSOL,1,2040,1.11
REGION1,SEA1PEK,RNWSOL,1,2021,1.11
REGION1,SEA1PEK,RNWSOL,1,2023,1.11
REGION1,SEA1PEK,RNWSOL,1,2024,1.11
REGION1,SEA2BAS,RNWSOL,1,2029,1.11
REGION1,SEA2BAS,RNWSOL,1,2034,1.11
REGION1,SEA2INT,RNWSOL,1,2021,1.11
REGION1,SEA2INT,RNWSOL,1,2026,1.11
REGION1,SEA2INT,RNWSOL,1,2027,1.11
REGION1,SEA2INT,RNWSOL,1,2028,1.11
REGION1,SEA2INT,RNWSOL,1,2030,1.11
REGION1,SEA2INT,RNWSOL,1,2031,1.11
REGION1,SEA2INT,RNWSOL,1,2036,1.11
REGION1,SEA2INT,RNWSOL,1,2038,1.11
REGION1,SEA2INT,RNWSOL,1,2039,1.11
REGION1,SEA2INT,RNWSOL,1,2040,1.11
REGION1,SEA1BAS,RNWWND,1,2034,1.1301
REGION1,SEA1INT,RNWWND,1,2024,1.11
REGION1,SEA1INT,RNWWND,1,2027,1.11
REGION1,SEA1INT,RNWWND,1,2038,1.11
REGION1,SEA1PEK,RNWWND,1,2022,1.11
REGION1,SEA1PEK,RNWWND,1,2025,1.11
REGION1,SEA1PEK,RNWWND,1,2030,1.11
REGION1,SEA1PEK,RNWWND,1,2033,1.11
REGION1,SEA1PEK,RNWWND,1,2035,1.11
REGION1,SEA1PEK,RNWWND,1,2036,1.11
REGION1,SEA1PEK,RNWWND,1,2039,1.11
REGION1,SEA1PEK,RNWWND,1,2040,1.11
REGION1,SEA2BAS,RNWWND,1,2024,1.11
REGION1,SEA2BAS,RNWWND,1,2037,1.11
REGION1,SEA2PEK,RNWWND,1,2021,1.11
REGION1,SEA2PEK,RNWWND,1,2030,1.11
REGION1,SEA2PEK,RNWWND,1,2036,1.11
REGION1,SEA2PEK,RNWWND,1,2038,1.11
REGION1,SEA2PEK,RNWWND,1,2039,1.11
REGION1,SEA2PEK,RNWWND,1,2040,1.11
REGION1,SEA1BAS,UPSCON001,1,2018,3.0
REGION1,SEA1BAS,UPSCON001,1,2019,3.0
REGION1,SEA1BAS,UPSCON001,1,2020,3.0
REGION1,SEA1BAS,UPSCON001,1,2021,3.0
REGION1,SEA1BAS,UPSCON001,1,2022,3.0
REGION1,SEA1BAS,UPSCON001,1,2023,3.0
REGION1,SEA1BAS,UPSCON001,1,2024,3.0
REGION1,SEA1BAS,UPSCON001,1,2025,3.0
REGION1,SEA1BAS,UPSCON001,1,2027,3.0
REGION1,SEA1BAS,UPSCON001,1,2028,3.0
REGION1,SEA1BAS,UPSCON001,1,2029,3.0
REGION1,SEA1BAS,UPSCON001,1,2030,3.0
REGION1,SEA1BAS,UPSCON001,1,2033,3.0
REGION1,SEA1BAS,UPSCON001,1,2034,3.0
REGION1,SEA1BAS,UPSCON001,1,2038,3.0
REGION1,SEA1BAS,UPSCON001,1,2039,3.0
REGION1,SEA1BAS,UPSCON001,1,2040,3.0
REGION1,SEA1PEK,UPSCON001,1,2031,3.0
REGION1,SEA1PEK,UPSCON001,1,2032,3.0
REGION1,SEA1PEK,UPSCON001,1,2037,3.0
REGION1,SEA2BAS,UPSCON001,1,2026,3.0
REGION1,SEA2BAS,UPSCON001,1,2035,3.0
REGION1,SEA2BAS,UPSCON001,1,2036,3.0
REGION1,SEA1BAS,UPSMIX001,1,2018,6.0
REGION1,SEA1BAS,UPSMIX001,1,2019,6.0
REGION1,SEA1BAS,UPSMIX001,1,2020,6.0
REGION1,SEA1BAS,UPSMIX001,1,2021,6.0
REGION1,SEA1BAS,UPSMIX001,1,2022,6.0
REGION1,SEA1BAS,UPSMIX001,1,2023,6.0
REGION1,SEA1BAS,UPSMIX001,1,2024,6.0
REGION1,SEA1BAS,UPSMIX001,1,2025,6.0
REGION1,SEA1BAS,UPSMIX001,1,2027,6.0
REGION1,SEA1BAS,UPSMIX001,1,2028,6.0
REGION1,SEA1BAS,UPSMIX001,1,2029,6.0
REGION1,SEA1BAS,UPSMIX001,1,2030,6.0
REGION1,SEA1BAS,UPSMIX001,1,2033,6.0
REGION1,SEA1BAS,UPSMIX001,1,2034,6.0
REGION1,SEA1BAS,UPSMIX001,1,2038,6.0
REGION1,SEA1BAS,UPSMIX001,1,2039,6.0
REGION1,SEA1BAS,UPSMIX001,1,2040,6.0
REGION1,SEA1PEK,UPSMIX001,1,2031,6.0
REGION1,SEA1PEK,UPSMIX001,1,2032,6.0
REGION1,SEA1PEK,UPSMIX001,1,2037,6.0
REGION1,SEA2BAS,UPSMIX001,1,2026,6.0
REGION1,SEA2BAS,UPSMIX001,1,2035,6.0
REGION1,SEA2BAS,UPSMIX001,1,2036,6.0
REGION1,SEA1BAS,UPSMIX002,1,2018,6.0
REGION1,SEA1BAS,UPSMIX002,1,2019,6.0
REGION1,SEA1BAS,UPSMIX002,1,2020,6.0
REGION1,SEA1BAS,UPSMIX002,1,2021,6.0
REGION1,SEA1BAS,UPSMIX002,1,2024,6.0
REGION1,SEA1BAS,UPSMIX002,1,2026,6.0
REGION1,SEA1BAS,UPSMIX002,1,2032,6.0
REGION1,SEA1BAS,UPSMIX002,1,2033,6.0
REGION1,SEA1BAS,UPSMIX002,1,2034,6.0
REGION1,SEA1BAS,UPSMIX002,1,2036,6.0
REGION1,SEA1BAS,UPSMIX002,1,2038,6.0
REGION1,SEA1BAS,UPSMIX002,1,2039,6.0
REGION1,SEA1BAS,UPSMIX002,1,2040,6.0
REGION1,SEA1INT,UPSMIX002,1,2023,5.9912
REGION1,SEA1PEK,UPSMIX002,1,2027,6.0
REGION1,SEA1PEK,UPSMIX002,1,2028,6.0
REGION1,SEA1PEK,UPSMIX002,1,2029,6.0
REGION1,SEA1PEK,UPSMIX002,1,2031,6.0
REGION1,SEA1PEK,UPSMIX002,1,2037,6.0
REGION1,SEA2BAS,UPSMIX002,1,2022,5.9912
REGION1,SEA2BAS,UPSMIX002,1,2023,0.0088
REGION1,SEA2BAS,UPSMIX002,1,2025,6.0
REGION1,SEA2BAS,UPSMIX002,1,2030,6.0
REGION1,SEA2INT,UPSMIX002,1,2022,0.0088
REGION1,SEA2INT,UPSMIX002,1,2035,6.0
REGION1,SEA1BAS,UPSSGC001,1,2018,3.0
REGION1,SEA1BAS,UPSSGC001,1,2019,3.0
REGION1,SEA1BAS,UPSSGC001,1,2020,3.0
REGION1,SEA1BAS,UPSSGC001,1,2021,3.0
REGION1,SEA1BAS,UPSSGC001,1,2024,3.0
REGION1,SEA1BAS,UPSSGC001,1,2026,3.0
REGION1,SEA1BAS,UPSSGC001,1,2032,3.0
REGION1,SEA1BAS,UPSSGC001,1,2033,3.0
REGION1,SEA1BAS,UPSSGC001,1,2034,3.0
REGION1,SEA1BAS,UPSSGC001,1,2036,3.0
REGION1,SEA1BAS,UPSSGC001,1,2038,3.0
REGION1,SEA1BAS,UPSSGC001,1,2039,3.0
REGION1,SEA1BAS,UPSSGC001,1,2040,3.0
REGION1,SEA1INT,UPSSGC001,1,2023,2.9956
REGION1,SEA1PEK,UPSSGC001,1,2027,3.0
REGION1,SEA1PEK,UPSSGC001,1,2028,3.0
REGION1,SEA1PEK,UPSSGC001,1,2029,3.0
REGION1,SEA1PEK,UPSSGC001,1,2031,3.0
REGION1,SEA1PEK,UPSSGC001,1,2037,3.0
REGION1,SEA2BAS,UPSSGC001,1,2022,2.9956
REGION1,SEA2BAS,UPSSGC001,1,2023,0.0044
REGION1,SEA2BAS,UPSSGC001,1,2025,3.0
REGION1,SEA2BAS,UPSSGC001,1,2030,3.0
REGION1,SEA2INT,UPSSGC001,1,2022,0.0044
REGION1,SEA2INT,UPSSGC001,1,2035,3.0
