r,t,y,AnnualVariableOperatingCost
EXAMPLE,DEMAGRDSL,2019,0.018
EXAMPLE,DEMAGRDSL,2020,0.018
EXAMPLE,DEMAGRDSL,2021,0.018
EXAMPLE,DEMAGRDSL,2022,0.018
EXAMPLE,DEMAGRGWTWAT,2019,0.0193
EXAMPLE,DEMAGRGWTWAT,2020,0.0193
EXAMPLE,DEMAGRGWTWAT,2021,0.0193
EXAMPLE,DEMAGRGWTWAT,2022,0.0193
EXAMPLE,DEMAGRLND,2019,0.175
EXAMPLE,DEMAGRLND,2020,0.1752
EXAMPLE,DEMAGRLND,2021,0.1753
EXAMPLE,DEMAGRLND,2022,0.1755
EXAMPLE,DEMAGRSURWAT,2019,0.0457
EXAMPLE,DEMAGRSURWAT,2020,0.0457
EXAMPLE,DEMAGRSURWAT,2021,0.0457
EXAMPLE,DEMAGRSURWAT,2022,0.0457
EXAMPLE,DEMFORLND,2019,0.025
EXAMPLE,DEMFORLND,2020,0.0234
EXAMPLE,DEMFORLND,2021,0.0219
EXAMPLE,DEMFORLND,2022,0.0202
EXAMPLE,DEMPUBSURWAT,2019,0.012
EXAMPLE,DEMPUBSURWAT,2020,0.0122
EXAMPLE,DEMPUBSURWAT,2021,0.0125
EXAMPLE,DEMPUBSURWAT,2022,0.0127
EXAMPLE,DEMPWRGAS,2019,423.4039
EXAMPLE,DEMPWRGAS,2020,423.4039
EXAMPLE,DEMPWRGAS,2021,423.4039
EXAMPLE,DEMPWRGAS,2022,423.4039
EXAMPLE,DEMPWRGWTWAT,2019,0.0006
EXAMPLE,DEMPWRGWTWAT,2020,0.0006
EXAMPLE,DEMPWRGWTWAT,2021,0.0006
EXAMPLE,DEMPWRGWTWAT,2022,0.0006
EXAMPLE,DEMTRABIO,2019,0.005
EXAMPLE,DEMTRABIO,2020,0.0051
EXAMPLE,DEMTRABIO,2021,0.0052
EXAMPLE,DEMTRABIO,2022,0.0053
EXAMPLE,LNDAGR001,2019,-49.725
EXAMPLE,LNDAGR001,2020,-46.5901
EXAMPLE,LNDAGR001,2021,-43.4496
EXAMPLE,LNDAGR001,2022,-40.098
EXAMPLE,MINHYD,2019,0.0924
EXAMPLE,MINHYD,2020,0.0924
EXAMPLE,MINHYD,2021,0.0924
EXAMPLE,MINHYD,2022,0.0924
EXAMPLE,MINLND,2019,0.3
EXAMPLE,MINLND,2020,0.3
EXAMPLE,MINLND,2021,0.3
EXAMPLE,MINLND,2022,0.3
EXAMPLE,MINPRC,2019,0.3
EXAMPLE,MINPRC,2020,0.3
EXAMPLE,MINPRC,2021,0.3
EXAMPLE,MINPRC,2022,0.3
EXAMPLE,MINSOL,2020,0.0
EXAMPLE,MINSOL,2021,0.0001
EXAMPLE,MINSOL,2022,0.0001
EXAMPLE,PWRGAS,2019,0.0212
EXAMPLE,PWRGAS,2020,0.0212
EXAMPLE,PWRGAS,2021,0.0212
EXAMPLE,PWRGAS,2022,0.0212
EXAMPLE,PWRHYD,2019,0.0924
EXAMPLE,PWRHYD,2020,0.0924
EXAMPLE,PWRHYD,2021,0.0924
EXAMPLE,PWRHYD,2022,0.0924
EXAMPLE,PWRSOL,2020,0.0
EXAMPLE,PWRSOL,2021,0.0001
EXAMPLE,PWRSOL,2022,0.0001
EXAMPLE,PWRTRN,2019,0.1135
EXAMPLE,PWRTRN,2020,0.1135
EXAMPLE,PWRTRN,2021,0.1135
EXAMPLE,PWRTRN,2022,0.1135
