r,t,y,SalvageValue
REGION1,LNDCP01HRNOC,2018,7.212
REGION1,LNDCP01HRNOC,2019,10.1009
REGION1,LNDCP01HRNOC,2020,15.6288
REGION1,LNDCP01HRNOC,2021,18.3116
REGION1,LNDCP01HRNOC,2022,22.2981
REGION1,LNDCP01HRNOC,2023,22.4462
REGION1,LNDCP01HRNOC,2024,24.613
REGION1,LNDCP01HRNOC,2025,25.634
REGION1,LNDCP01HRNOC,2026,25.3865
REGION1,LNDCP01HRNOC,2027,26.9734
REGION1,LNDCP01HRNOC,2028,28.5323
REGION1,LNDCP01HRNOC,2029,28.8409
REGION1,LNDCP01HRNOC,2030,24.8965
REGION1,LNDCP01IIMRD,2026,0.0258
REGION1,LNDCP01IIMRD,2027,0.064
REGION1,LNDCP01IIMRD,2028,0.1
REGION1,LNDCP01IIMRD,2029,0.1333
REGION1,LNDCP01IIMRD,2030,0.1638
REGION1,LNDCP01IINOC,2026,0.028
REGION1,LNDCP01IINOC,2027,0.0695
REGION1,LNDCP01IINOC,2028,0.1085
REGION1,LNDCP01IINOC,2029,0.1447
REGION1,LNDCP01IINOC,2030,0.1778
REGION1,LNDCP01IINOE,2026,0.0145
REGION1,LNDCP01IINOE,2027,0.0644
REGION1,LNDCP01IINOE,2028,0.0994
REGION1,LNDCP01IINOE,2029,0.1319
REGION1,LNDCP01IINOE,2030,0.1617
REGION1,LNDCP01IINOW,2026,0.0191
REGION1,LNDCP01IINOW,2027,0.0847
REGION1,LNDCP01IINOW,2028,0.1308
REGION1,LNDCP01IINOW,2029,0.1734
REGION1,LNDCP01IINOW,2030,0.2126
REGION1,LNDCP01IIRRD,2026,0.0142
REGION1,LNDCP01IIRRD,2027,0.0352
REGION1,LNDCP01IIRRD,2028,0.055
REGION1,LNDCP01IIRRD,2029,0.0733
REGION1,LNDCP01IIRRD,2030,0.0901
REGION1,LNDCP01IISOC,2026,0.0495
REGION1,LNDCP01IISOC,2027,0.1229
REGION1,LNDCP01IISOC,2028,0.1919
REGION1,LNDCP01IISOC,2029,0.2559
REGION1,LNDCP01IISOC,2030,0.3146
REGION1,LNDCP01IISOE,2026,0.0276
REGION1,LNDCP01IISOE,2027,0.0685
REGION1,LNDCP01IISOE,2028,0.107
REGION1,LNDCP01IISOE,2029,0.1427
REGION1,LNDCP01IISOE,2030,0.1754
REGION1,LNDCP01IRMRD,2026,0.0398
REGION1,LNDCP01IRMRD,2027,0.0989
REGION1,LNDCP01IRMRD,2028,0.1544
REGION1,LNDCP01IRMRD,2029,0.2058
REGION1,LNDCP01IRMRD,2030,0.253
REGION1,LNDCP01IRNOC,2017,2.5055
REGION1,LNDCP01IRNOE,2026,0.039
REGION1,LNDCP01IRNOE,2027,0.0968
REGION1,LNDCP01IRNOE,2028,0.1512
REGION1,LNDCP01IRNOE,2029,0.2016
REGION1,LNDCP01IRNOE,2030,0.2478
REGION1,LNDCP01IRNOW,2026,0.0295
REGION1,LNDCP01IRNOW,2027,0.1308
REGION1,LNDCP01IRNOW,2028,0.2019
REGION1,LNDCP01IRNOW,2029,0.2678
REGION1,LNDCP01IRNOW,2030,0.3283
REGION1,LNDCP01IRRRD,2026,0.0219
REGION1,LNDCP01IRRRD,2027,0.0544
REGION1,LNDCP01IRRRD,2028,0.0849
REGION1,LNDCP01IRRRD,2029,0.1132
REGION1,LNDCP01IRRRD,2030,0.1392
REGION1,LNDCP01IRSOE,2026,0.0426
REGION1,LNDCP01IRSOE,2027,0.1058
REGION1,LNDCP01IRSOE,2028,0.1653
REGION1,LNDCP01IRSOE,2029,0.2203
REGION1,LNDCP01IRSOE,2030,0.2709
REGION1,LNDCP01LRMRD,2027,0.0347
REGION1,LNDCP01LRMRD,2028,0.0773
REGION1,LNDCP01LRMRD,2029,0.1008
REGION1,LNDCP01LRMRD,2030,0.1224
REGION1,LNDCP01LRNOC,2027,0.0377
REGION1,LNDCP01LRNOC,2028,0.0839
REGION1,LNDCP01LRNOC,2029,0.1095
REGION1,LNDCP01LRNOC,2030,0.1329
REGION1,LNDCP01LRNOE,2029,0.0766
REGION1,LNDCP01LRNOE,2030,0.1415
REGION1,LNDCP01LRNOW,2029,0.1007
REGION1,LNDCP01LRNOW,2030,0.186
REGION1,LNDCP01LRRRD,2028,0.0234
REGION1,LNDCP01LRRRD,2029,0.0616
REGION1,LNDCP01LRRRD,2030,0.0728
REGION1,LNDCP01LRSOC,2028,0.1566
REGION1,LNDCP01LRSOC,2029,0.2033
REGION1,LNDCP01LRSOC,2030,0.2436
REGION1,LNDCP01LRSOE,2027,0.0372
REGION1,LNDCP01LRSOE,2028,0.0827
REGION1,LNDCP01LRSOE,2029,0.108
REGION1,LNDCP01LRSOE,2030,0.1311
REGION1,LNDCP02HRNOC,2017,5.8422
REGION1,LNDCP02HRNOC,2018,8.0586
REGION1,LNDCP02HRNOC,2019,7.2956
REGION1,LNDCP02HRNOC,2020,19.386
REGION1,LNDCP02HRNOC,2021,20.2884
REGION1,LNDCP02HRNOC,2022,24.2797
REGION1,LNDCP02HRNOC,2023,24.096
REGION1,LNDCP02HRNOC,2024,24.7773
REGION1,LNDCP02HRNOC,2025,28.5611
REGION1,LNDCP02HRNOC,2026,27.9461
REGION1,LNDCP02HRNOC,2027,28.9019
REGION1,LNDCP02HRNOC,2028,30.4782
REGION1,LNDCP02HRNOC,2029,25.0257
REGION1,LNDCP02HRNOC,2030,28.572
REGION1,LNDCP02IIMRD,2026,0.0229
REGION1,LNDCP02IIMRD,2027,0.1017
REGION1,LNDCP02IIMRD,2028,0.1569
REGION1,LNDCP02IIMRD,2029,0.2082
REGION1,LNDCP02IIMRD,2030,0.2552
REGION1,LNDCP02IINOC,2026,0.0433
REGION1,LNDCP02IINOC,2027,0.1075
REGION1,LNDCP02IINOC,2028,0.1678
REGION1,LNDCP02IINOC,2029,0.2237
REGION1,LNDCP02IINOC,2030,0.275
REGION1,LNDCP02IINOE,2027,0.1032
REGION1,LNDCP02IINOE,2028,0.1569
REGION1,LNDCP02IINOE,2029,0.2067
REGION1,LNDCP02IINOE,2030,0.2524
REGION1,LNDCP02IINOW,2026,0.0295
REGION1,LNDCP02IINOW,2027,0.131
REGION1,LNDCP02IINOW,2028,0.2022
REGION1,LNDCP02IINOW,2029,0.2682
REGION1,LNDCP02IINOW,2030,0.3287
REGION1,LNDCP02IIRRD,2026,0.0126
REGION1,LNDCP02IIRRD,2027,0.0559
REGION1,LNDCP02IIRRD,2028,0.0863
REGION1,LNDCP02IIRRD,2029,0.1145
REGION1,LNDCP02IIRRD,2030,0.1404
REGION1,LNDCP02IISOC,2026,0.0765
REGION1,LNDCP02IISOC,2027,0.1901
REGION1,LNDCP02IISOC,2028,0.2968
REGION1,LNDCP02IISOC,2029,0.3956
REGION1,LNDCP02IISOC,2030,0.4864
REGION1,LNDCP02IISOE,2026,0.0427
REGION1,LNDCP02IISOE,2027,0.106
REGION1,LNDCP02IISOE,2028,0.1655
REGION1,LNDCP02IISOE,2029,0.2206
REGION1,LNDCP02IISOE,2030,0.2712
REGION1,LNDCP02IRMRD,2026,0.0217
REGION1,LNDCP02IRMRD,2027,0.0962
REGION1,LNDCP02IRMRD,2028,0.1486
REGION1,LNDCP02IRMRD,2029,0.1971
REGION1,LNDCP02IRMRD,2030,0.2416
REGION1,LNDCP02IRNOC,2030,0.0736
REGION1,LNDCP02IRNOE,2027,0.0976
REGION1,LNDCP02IRNOE,2028,0.1485
REGION1,LNDCP02IRNOE,2029,0.1957
REGION1,LNDCP02IRNOE,2030,0.239
REGION1,LNDCP02IRNOW,2026,0.0279
REGION1,LNDCP02IRNOW,2027,0.124
REGION1,LNDCP02IRNOW,2028,0.1914
REGION1,LNDCP02IRNOW,2029,0.2538
REGION1,LNDCP02IRNOW,2030,0.3111
REGION1,LNDCP02IRRRD,2026,0.0208
REGION1,LNDCP02IRRRD,2027,0.0516
REGION1,LNDCP02IRRRD,2028,0.0805
REGION1,LNDCP02IRRRD,2029,0.1073
REGION1,LNDCP02IRRRD,2030,0.1319
REGION1,LNDCP02IRSOE,2026,0.0404
REGION1,LNDCP02IRSOE,2027,0.1003
REGION1,LNDCP02IRSOE,2028,0.1566
REGION1,LNDCP02IRSOE,2029,0.2088
REGION1,LNDCP02IRSOE,2030,0.2567
REGION1,LNDCP02LRMRD,2030,0.1148
REGION1,LNDCP02LRNOC,2029,0.122
REGION1,LNDCP02LRNOC,2030,0.1421
REGION1,LNDCP02LRNOE,2030,0.1454
REGION1,LNDCP02LRNOW,2029,0.0954
REGION1,LNDCP02LRNOW,2030,0.1763
REGION1,LNDCP02LRRRD,2029,0.0408
REGION1,LNDCP02LRRRD,2030,0.0753
REGION1,LNDCP02LRSOC,2030,0.2849
REGION1,LNDCP02LRSOE,2030,0.1589
REGION1,LNDCP03HRRRD,2020,14.9655
REGION1,LNDCP03HRRRD,2021,26.9991
REGION1,LNDCP03HRRRD,2022,35.1524
REGION1,LNDCP03HRRRD,2023,36.981
REGION1,LNDCP03HRRRD,2024,39.1479
REGION1,LNDCP03HRRRD,2025,39.0306
REGION1,LNDCP03HRRRD,2026,38.8638
REGION1,LNDCP03HRRRD,2027,39.4122
REGION1,LNDCP03HRRRD,2028,43.7538
REGION1,LNDCP03HRRRD,2029,44.4223
REGION1,LNDCP03HRRRD,2030,36.7747
REGION1,LNDCP03IIMRD,2027,0.1077
REGION1,LNDCP03IIMRD,2028,0.1638
REGION1,LNDCP03IIMRD,2029,0.2158
REGION1,LNDCP03IIMRD,2030,0.2636
REGION1,LNDCP03IINOC,2027,0.1169
REGION1,LNDCP03IINOC,2028,0.1778
REGION1,LNDCP03IINOC,2029,0.2343
REGION1,LNDCP03IINOC,2030,0.2861
REGION1,LNDCP03IINOE,2026,0.0399
REGION1,LNDCP03IINOE,2027,0.0992
REGION1,LNDCP03IINOE,2028,0.1548
REGION1,LNDCP03IINOE,2029,0.2064
REGION1,LNDCP03IINOE,2030,0.2538
REGION1,LNDCP03IINOW,2027,0.1387
REGION1,LNDCP03IINOW,2028,0.211
REGION1,LNDCP03IINOW,2029,0.278
REGION1,LNDCP03IINOW,2030,0.3395
REGION1,LNDCP03IIRRD,2026,0.0224
REGION1,LNDCP03IIRRD,2027,0.0557
REGION1,LNDCP03IIRRD,2028,0.087
REGION1,LNDCP03IIRRD,2029,0.1159
REGION1,LNDCP03IIRRD,2030,0.1425
REGION1,LNDCP03IISOC,2027,0.2068
REGION1,LNDCP03IISOC,2028,0.3146
REGION1,LNDCP03IISOC,2029,0.4144
REGION1,LNDCP03IISOC,2030,0.5061
REGION1,LNDCP03IISOE,2026,0.0251
REGION1,LNDCP03IISOE,2027,0.1113
REGION1,LNDCP03IISOE,2028,0.1719
REGION1,LNDCP03IISOE,2029,0.2279
REGION1,LNDCP03IISOE,2030,0.2794
REGION1,LNDCP03IRMRD,2027,0.2405
REGION1,LNDCP03IRMRD,2028,0.3659
REGION1,LNDCP03IRMRD,2029,0.482
REGION1,LNDCP03IRMRD,2030,0.5886
REGION1,LNDCP03IRNOC,2027,0.2611
REGION1,LNDCP03IRNOC,2028,0.3971
REGION1,LNDCP03IRNOC,2029,0.5232
REGION1,LNDCP03IRNOC,2030,0.6389
REGION1,LNDCP03IRNOE,2026,0.0892
REGION1,LNDCP03IRNOE,2027,0.2215
REGION1,LNDCP03IRNOE,2028,0.3458
REGION1,LNDCP03IRNOE,2029,0.461
REGION1,LNDCP03IRNOE,2030,0.5667
REGION1,LNDCP03IRNOW,2027,0.3098
REGION1,LNDCP03IRNOW,2028,0.4713
REGION1,LNDCP03IRNOW,2029,0.6209
REGION1,LNDCP03IRNOW,2030,0.7582
REGION1,LNDCP03IRRRD,2017,4.7283
REGION1,LNDCP03IRRRD,2018,8.0514
REGION1,LNDCP03IRRRD,2019,10.7597
REGION1,LNDCP03IRRRD,2020,7.7144
REGION1,LNDCP03IRRRD,2021,2.7017
REGION1,LNDCP03IRSOC,2027,0.4618
REGION1,LNDCP03IRSOC,2028,0.7025
REGION1,LNDCP03IRSOC,2029,0.9255
REGION1,LNDCP03IRSOC,2030,1.1301
REGION1,LNDCP03IRSOE,2026,0.056
REGION1,LNDCP03IRSOE,2027,0.2486
REGION1,LNDCP03IRSOE,2028,0.3838
REGION1,LNDCP03IRSOE,2029,0.509
REGION1,LNDCP03IRSOE,2030,0.624
REGION1,LNDCP03LRMRD,2029,0.2713
REGION1,LNDCP03LRMRD,2030,0.3158
REGION1,LNDCP03LRNOC,2028,0.1057
REGION1,LNDCP03LRNOC,2029,0.2779
REGION1,LNDCP03LRNOC,2030,0.3283
REGION1,LNDCP03LRNOE,2028,0.1827
REGION1,LNDCP03LRNOE,2029,0.2371
REGION1,LNDCP03LRNOE,2030,0.2842
REGION1,LNDCP03LRNOW,2029,0.2542
REGION1,LNDCP03LRNOW,2030,0.4216
REGION1,LNDCP03LRRRD,2028,0.1041
REGION1,LNDCP03LRRRD,2029,0.133
REGION1,LNDCP03LRRRD,2030,0.1594
REGION1,LNDCP03LRSOC,2029,0.4051
REGION1,LNDCP03LRSOC,2030,0.6244
REGION1,LNDCP03LRSOE,2028,0.1042
REGION1,LNDCP03LRSOE,2029,0.2741
REGION1,LNDCP03LRSOE,2030,0.3238
REGION1,LNDCP04IINOC,2026,0.1602
REGION1,LNDCP04IINOC,2027,0.398
REGION1,LNDCP04IINOC,2028,0.6213
REGION1,LNDCP04IINOC,2029,0.8284
REGION1,LNDCP04IINOC,2030,1.0184
REGION1,LNDCP04IINOE,2026,0.1446
REGION1,LNDCP04IINOE,2027,0.3591
REGION1,LNDCP04IINOE,2028,0.5607
REGION1,LNDCP04IINOE,2029,0.7475
REGION1,LNDCP04IINOE,2030,0.919
REGION1,LNDCP04IINOW,2026,0.1901
REGION1,LNDCP04IINOW,2027,0.4722
REGION1,LNDCP04IINOW,2028,0.7373
REGION1,LNDCP04IINOW,2029,0.983
REGION1,LNDCP04IINOW,2030,1.2084
REGION1,LNDCP04IIRRD,2026,0.0812
REGION1,LNDCP04IIRRD,2027,0.2017
REGION1,LNDCP04IIRRD,2028,0.3149
REGION1,LNDCP04IIRRD,2029,0.4199
REGION1,LNDCP04IIRRD,2030,0.5162
REGION1,LNDCP04IISOC,2026,0.2834
REGION1,LNDCP04IISOC,2027,0.7039
REGION1,LNDCP04IISOC,2028,1.0991
REGION1,LNDCP04IISOC,2029,1.4653
REGION1,LNDCP04IISOC,2030,1.8013
REGION1,LNDCP04IISOE,2026,0.158
REGION1,LNDCP04IISOE,2027,0.3925
REGION1,LNDCP04IISOE,2028,0.6128
REGION1,LNDCP04IISOE,2029,0.8171
REGION1,LNDCP04IISOE,2030,1.0044
REGION1,LNDCP04IRNOC,2026,0.2477
REGION1,LNDCP04IRNOC,2027,0.6154
REGION1,LNDCP04IRNOC,2028,0.9608
REGION1,LNDCP04IRNOC,2029,1.281
REGION1,LNDCP04IRNOC,2030,1.5747
REGION1,LNDCP04IRNOE,2017,7.7641
REGION1,LNDCP04IRNOE,2018,14.5891
REGION1,LNDCP04IRNOE,2019,19.3126
REGION1,LNDCP04IRNOE,2020,27.4362
REGION1,LNDCP04IRNOE,2021,31.1179
REGION1,LNDCP04IRNOE,2022,36.4012
REGION1,LNDCP04IRNOE,2023,41.6584
REGION1,LNDCP04IRNOE,2024,45.8447
REGION1,LNDCP04IRNOE,2025,41.7076
REGION1,LNDCP04IRNOE,2026,30.9272
REGION1,LNDCP04IRNOE,2027,33.6959
REGION1,LNDCP04IRNOE,2028,27.7859
REGION1,LNDCP04IRNOE,2029,33.6954
REGION1,LNDCP04IRNOE,2030,23.169
REGION1,LNDCP04IRNOW,2017,7.7272
REGION1,LNDCP04IRNOW,2018,14.6446
REGION1,LNDCP04IRNOW,2019,22.3172
REGION1,LNDCP04IRNOW,2020,36.1775
REGION1,LNDCP04IRNOW,2021,43.3266
REGION1,LNDCP04IRNOW,2022,47.7113
REGION1,LNDCP04IRNOW,2023,50.9447
REGION1,LNDCP04IRNOW,2024,54.7177
REGION1,LNDCP04IRNOW,2025,64.8094
REGION1,LNDCP04IRNOW,2026,77.9943
REGION1,LNDCP04IRNOW,2027,77.0624
REGION1,LNDCP04IRNOW,2028,83.1992
REGION1,LNDCP04IRNOW,2029,82.8968
REGION1,LNDCP04IRNOW,2030,75.5947
REGION1,LNDCP04IRRRD,2026,0.1256
REGION1,LNDCP04IRRRD,2027,0.3119
REGION1,LNDCP04IRRRD,2028,0.487
REGION1,LNDCP04IRRRD,2029,0.6493
REGION1,LNDCP04IRRRD,2030,0.7981
REGION1,LNDCP04IRSOC,2026,0.4382
REGION1,LNDCP04IRSOC,2027,1.0885
REGION1,LNDCP04IRSOC,2028,1.6995
REGION1,LNDCP04IRSOC,2029,2.2659
REGION1,LNDCP04IRSOC,2030,2.7854
REGION1,LNDCP04IRSOE,2026,0.1405
REGION1,LNDCP04IRSOE,2027,0.6234
REGION1,LNDCP04IRSOE,2028,0.9623
REGION1,LNDCP04IRSOE,2029,1.2765
REGION1,LNDCP04IRSOE,2030,1.5646
REGION1,LNDCP04LRNOC,2027,0.2161
REGION1,LNDCP04LRNOC,2028,0.4811
REGION1,LNDCP04LRNOC,2029,0.6277
REGION1,LNDCP04LRNOC,2030,0.7621
REGION1,LNDCP04LRNOE,2027,0.195
REGION1,LNDCP04LRNOE,2028,0.4341
REGION1,LNDCP04LRNOE,2029,0.5664
REGION1,LNDCP04LRNOE,2030,0.6877
REGION1,LNDCP04LRNOW,2027,0.2564
REGION1,LNDCP04LRNOW,2028,0.5709
REGION1,LNDCP04LRNOW,2029,0.7448
REGION1,LNDCP04LRNOW,2030,0.9044
REGION1,LNDCP04LRRRD,2028,0.2611
REGION1,LNDCP04LRRRD,2029,0.3334
REGION1,LNDCP04LRRRD,2030,0.3998
REGION1,LNDCP04LRSOC,2028,0.9111
REGION1,LNDCP04LRSOC,2029,1.1636
REGION1,LNDCP04LRSOC,2030,1.3951
REGION1,LNDCP04LRSOE,2027,0.2131
REGION1,LNDCP04LRSOE,2028,0.4745
REGION1,LNDCP04LRSOE,2029,0.6191
REGION1,LNDCP04LRSOE,2030,0.7517
REGION1,LNDCP05HIMRD,2017,13.6442
REGION1,LNDCP05HIMRD,2018,34.6092
REGION1,LNDCP05HIMRD,2019,35.4978
REGION1,LNDCP05HIMRD,2020,56.9229
