r,t,y,SalvageValue
REGION1,LNDCP05HIMRD,2021,67.8915
REGION1,LNDCP05HIMRD,2022,70.1839
REGION1,LNDCP05HIMRD,2023,75.4822
REGION1,LNDCP05HIMRD,2024,88.2138
REGION1,LNDCP05HIMRD,2025,84.4935
REGION1,LNDCP05HIMRD,2026,79.1688
REGION1,LNDCP05HIMRD,2027,83.8575
REGION1,LNDCP05HIMRD,2028,86.7824
REGION1,LNDCP05HIMRD,2029,79.7429
REGION1,LNDCP05HIMRD,2030,80.2734
REGION1,LNDCP05HINOC,2020,31.798
REGION1,LNDCP05HINOC,2021,43.555
REGION1,LNDCP05HINOC,2022,43.5036
REGION1,LNDCP05HINOC,2023,36.0947
REGION1,LNDCP05HINOC,2024,39.6261
REGION1,LNDCP05HINOC,2025,41.6696
REGION1,LNDCP05HINOC,2026,43.1713
REGION1,LNDCP05HINOC,2027,44.6937
REGION1,LNDCP05HINOC,2028,52.9834
REGION1,LNDCP05HINOC,2029,58.4146
REGION1,LNDCP05HINOC,2030,51.6611
REGION1,LNDCP05HIRRD,2029,2.398
REGION1,LNDCP05HIRRD,2030,4.8234
REGION1,LNDCP05HISOC,2017,40.705
REGION1,LNDCP05HISOC,2018,69.189
REGION1,LNDCP05HISOC,2019,93.4791
REGION1,LNDCP05HISOC,2020,132.406
REGION1,LNDCP05HISOC,2021,150.2097
REGION1,LNDCP05HISOC,2022,175.1094
REGION1,LNDCP05HISOC,2023,193.3965
REGION1,LNDCP05HISOC,2024,196.167
REGION1,LNDCP05HISOC,2025,206.0975
REGION1,LNDCP05HISOC,2026,206.7632
REGION1,LNDCP05HISOC,2027,203.8536
REGION1,LNDCP05HISOC,2028,202.9066
REGION1,LNDCP05HISOC,2029,225.8568
REGION1,LNDCP05HISOC,2030,176.0134
REGION1,LNDCP05HISOE,2024,12.6263
REGION1,LNDCP05HISOE,2025,39.2717
REGION1,LNDCP05HISOE,2026,59.7164
REGION1,LNDCP05HISOE,2027,89.038
REGION1,LNDCP05HISOE,2028,90.6135
REGION1,LNDCP05HISOE,2029,87.684
REGION1,LNDCP05HISOE,2030,87.8212
REGION1,LNDCP05HRNOC,2022,1.5735
REGION1,LNDCP05HRNOC,2023,17.2324
REGION1,LNDCP05HRNOC,2024,19.8703
REGION1,LNDCP05HRNOC,2025,16.7742
REGION1,LNDCP05HRNOC,2026,16.699
REGION1,LNDCP05HRNOC,2027,11.6625
REGION1,LNDCP05HRNOE,2025,6.289
REGION1,LNDCP05HRNOE,2026,15.0246
REGION1,LNDCP05HRNOE,2027,16.5802
REGION1,LNDCP05HRNOE,2028,28.8863
REGION1,LNDCP05HRNOE,2029,19.8858
REGION1,LNDCP05HRNOE,2030,30.4277
REGION1,LNDCP05HRRRD,2018,0.4454
REGION1,LNDCP05HRRRD,2022,1.4418
REGION1,LNDCP05HRRRD,2023,4.3703
REGION1,LNDCP05HRRRD,2024,4.2039
REGION1,LNDCP05HRRRD,2025,6.3583
REGION1,LNDCP05HRRRD,2026,6.5302
REGION1,LNDCP05HRRRD,2027,5.5595
REGION1,LNDCP05IIMRD,2026,1.0503
REGION1,LNDCP05IIMRD,2027,2.6089
REGION1,LNDCP05IIMRD,2028,4.0734
REGION1,LNDCP05IIMRD,2029,5.4308
REGION1,LNDCP05IIMRD,2030,6.6761
REGION1,LNDCP05IINOC,2026,1.1401
REGION1,LNDCP05IINOC,2027,2.832
REGION1,LNDCP05IINOC,2028,4.4216
REGION1,LNDCP05IINOC,2029,5.8951
REGION1,LNDCP05IINOC,2030,7.2469
REGION1,LNDCP05IINOE,2026,1.0288
REGION1,LNDCP05IINOE,2027,2.5556
REGION1,LNDCP05IINOE,2028,3.9901
REGION1,LNDCP05IINOE,2029,5.3198
REGION1,LNDCP05IINOE,2030,6.5396
REGION1,LNDCP05IINOW,2026,1.3529
REGION1,LNDCP05IINOW,2027,3.3606
REGION1,LNDCP05IINOW,2028,5.2469
REGION1,LNDCP05IINOW,2029,6.9954
REGION1,LNDCP05IINOW,2030,8.5995
REGION1,LNDCP05IIRRD,2026,0.5778
REGION1,LNDCP05IIRRD,2027,1.4354
REGION1,LNDCP05IIRRD,2028,2.2411
REGION1,LNDCP05IIRRD,2029,2.9879
REGION1,LNDCP05IIRRD,2030,3.6731
REGION1,LNDCP05IISOC,2026,2.0166
REGION1,LNDCP05IISOC,2027,5.0094
REGION1,LNDCP05IISOC,2028,7.8212
REGION1,LNDCP05IISOC,2029,10.4275
REGION1,LNDCP05IISOC,2030,12.8186
REGION1,LNDCP05IISOE,2026,1.1245
REGION1,LNDCP05IISOE,2027,2.7932
REGION1,LNDCP05IISOE,2028,4.3611
REGION1,LNDCP05IISOE,2029,5.8144
REGION1,LNDCP05IISOE,2030,7.1476
REGION1,LNDCP05IRNOC,2017,5.405
REGION1,LNDCP05IRNOC,2018,12.2378
REGION1,LNDCP05IRNOC,2019,19.397
REGION1,LNDCP05IRNOC,2020,1.1768
REGION1,LNDCP05IRNOE,2026,0.1055
REGION1,LNDCP05IRNOE,2027,0.2621
REGION1,LNDCP05IRNOE,2028,0.4092
REGION1,LNDCP05IRNOE,2029,0.5455
REGION1,LNDCP05IRNOE,2030,0.6706
REGION1,LNDCP05IRNOW,2026,0.1387
REGION1,LNDCP05IRNOW,2027,0.3446
REGION1,LNDCP05IRNOW,2028,0.538
REGION1,LNDCP05IRNOW,2029,0.7173
REGION1,LNDCP05IRNOW,2030,0.8818
REGION1,LNDCP05IRSOC,2026,0.2068
REGION1,LNDCP05IRSOC,2027,0.5137
REGION1,LNDCP05IRSOC,2028,0.802
REGION1,LNDCP05IRSOC,2029,1.0693
REGION1,LNDCP05IRSOC,2030,1.3145
REGION1,LNDCP05IRSOE,2019,15.1746
REGION1,LNDCP05IRSOE,2020,29.2226
REGION1,LNDCP05IRSOE,2021,33.5334
REGION1,LNDCP05IRSOE,2022,40.1085
REGION1,LNDCP05IRSOE,2023,41.7724
REGION1,LNDCP05IRSOE,2024,38.3889
REGION1,LNDCP05IRSOE,2025,27.5356
REGION1,LNDCP05IRSOE,2026,16.9729
REGION1,LNDCP05LRMRD,2027,0.0939
REGION1,LNDCP05LRMRD,2028,0.2091
REGION1,LNDCP05LRMRD,2029,0.2729
REGION1,LNDCP05LRMRD,2030,0.3313
REGION1,LNDCP05LRNOC,2028,0.2431
REGION1,LNDCP05LRNOC,2029,0.3104
REGION1,LNDCP05LRNOC,2030,0.3722
REGION1,LNDCP05LRNOE,2029,0.3132
REGION1,LNDCP05LRNOE,2030,0.3663
REGION1,LNDCP05LRNOW,2029,0.4118
REGION1,LNDCP05LRNOW,2030,0.4817
REGION1,LNDCP05LRRRD,2028,0.0634
REGION1,LNDCP05LRRRD,2029,0.1667
REGION1,LNDCP05LRRRD,2030,0.1969
REGION1,LNDCP05LRSOC,2028,0.2212
REGION1,LNDCP05LRSOC,2029,0.5817
REGION1,LNDCP05LRSOC,2030,0.6871
REGION1,LNDCP05LRSOE,2027,0.1006
REGION1,LNDCP05LRSOE,2028,0.2239
REGION1,LNDCP05LRSOE,2029,0.2921
REGION1,LNDCP05LRSOE,2030,0.3547
REGION1,LNDCP06HRNOE,2027,14.9362
REGION1,LNDCP06HRNOE,2028,15.8886
REGION1,LNDCP06HRNOE,2029,15.6954
REGION1,LNDCP06HRNOE,2030,14.0906
REGION1,LNDCP06IIMRD,2027,0.0429
REGION1,LNDCP06IIMRD,2028,0.0653
REGION1,LNDCP06IIMRD,2029,0.086
REGION1,LNDCP06IIMRD,2030,0.105
REGION1,LNDCP06IINOC,2026,0.0176
REGION1,LNDCP06IINOC,2027,0.0438
REGION1,LNDCP06IINOC,2028,0.0684
REGION1,LNDCP06IINOC,2029,0.0912
REGION1,LNDCP06IINOC,2030,0.1121
REGION1,LNDCP06IINOE,2026,0.0159
REGION1,LNDCP06IINOE,2027,0.0395
REGION1,LNDCP06IINOE,2028,0.0617
REGION1,LNDCP06IINOE,2029,0.0823
REGION1,LNDCP06IINOE,2030,0.1011
REGION1,LNDCP06IINOW,2026,0.0209
REGION1,LNDCP06IINOW,2027,0.052
REGION1,LNDCP06IINOW,2028,0.0811
REGION1,LNDCP06IINOW,2029,0.1082
REGION1,LNDCP06IINOW,2030,0.133
REGION1,LNDCP06IIRRD,2026,0.0089
REGION1,LNDCP06IIRRD,2027,0.0222
REGION1,LNDCP06IIRRD,2028,0.0347
REGION1,LNDCP06IIRRD,2029,0.0462
REGION1,LNDCP06IIRRD,2030,0.0568
REGION1,LNDCP06IISOC,2026,0.0312
REGION1,LNDCP06IISOC,2027,0.0775
REGION1,LNDCP06IISOC,2028,0.1209
REGION1,LNDCP06IISOC,2029,0.1612
REGION1,LNDCP06IISOC,2030,0.1982
REGION1,LNDCP06IISOE,2026,0.0174
REGION1,LNDCP06IISOE,2027,0.0432
REGION1,LNDCP06IISOE,2028,0.0674
REGION1,LNDCP06IISOE,2029,0.0899
REGION1,LNDCP06IISOE,2030,0.1105
REGION1,LNDCP06IRMRD,2028,0.0864
REGION1,LNDCP06IRMRD,2029,0.1103
REGION1,LNDCP06IRMRD,2030,0.1323
REGION1,LNDCP06IRNOC,2026,0.0211
REGION1,LNDCP06IRNOC,2027,0.0525
REGION1,LNDCP06IRNOC,2028,0.082
REGION1,LNDCP06IRNOC,2029,0.1093
REGION1,LNDCP06IRNOC,2030,0.1344
REGION1,LNDCP06IRNOE,2025,5.8226
REGION1,LNDCP06IRNOE,2026,11.1408
REGION1,LNDCP06IRNOW,2017,1.6982
REGION1,LNDCP06IRNOW,2018,2.9065
REGION1,LNDCP06IRNOW,2019,4.1161
REGION1,LNDCP06IRNOW,2020,6.2043
REGION1,LNDCP06IRNOW,2021,7.4034
REGION1,LNDCP06IRNOW,2022,8.5696
REGION1,LNDCP06IRNOW,2023,9.2947
REGION1,LNDCP06IRNOW,2024,9.8777
REGION1,LNDCP06IRNOW,2025,5.3024
REGION1,LNDCP06IRNOW,2026,1.1263
REGION1,LNDCP06IRRRD,2026,0.0107
REGION1,LNDCP06IRRRD,2027,0.0266
REGION1,LNDCP06IRRRD,2028,0.0416
REGION1,LNDCP06IRRRD,2029,0.0554
REGION1,LNDCP06IRRRD,2030,0.0681
REGION1,LNDCP06IRSOC,2026,0.0374
REGION1,LNDCP06IRSOC,2027,0.0929
REGION1,LNDCP06IRSOC,2028,0.1451
REGION1,LNDCP06IRSOC,2029,0.1934
REGION1,LNDCP06IRSOC,2030,0.2378
REGION1,LNDCP06IRSOE,2026,0.012
REGION1,LNDCP06IRSOE,2027,0.0532
REGION1,LNDCP06IRSOE,2028,0.0821
REGION1,LNDCP06IRSOE,2029,0.109
REGION1,LNDCP06IRSOE,2030,0.1336
REGION1,LNDCP06LRMRD,2030,0.0593
REGION1,LNDCP06LRNOC,2028,0.044
REGION1,LNDCP06LRNOC,2029,0.0561
REGION1,LNDCP06LRNOC,2030,0.0673
REGION1,LNDCP06LRNOE,2027,0.0166
REGION1,LNDCP06LRNOE,2028,0.0371
REGION1,LNDCP06LRNOE,2029,0.0483
REGION1,LNDCP06LRNOE,2030,0.0587
REGION1,LNDCP06LRNOW,2027,0.0219
REGION1,LNDCP06LRNOW,2028,0.0487
REGION1,LNDCP06LRNOW,2029,0.0636
REGION1,LNDCP06LRNOW,2030,0.0772
REGION1,LNDCP06LRRRD,2028,0.0223
REGION1,LNDCP06LRRRD,2029,0.0285
REGION1,LNDCP06LRRRD,2030,0.0341
REGION1,LNDCP06LRSOC,2029,0.1115
REGION1,LNDCP06LRSOC,2030,0.1298
REGION1,LNDCP07HISOC,2017,3.6097
REGION1,LNDCP07HISOE,2017,1.9315
REGION1,LNDCP07HISOE,2018,10.6466
REGION1,LNDCP07HISOE,2019,12.1336
REGION1,LNDCP07HISOE,2020,21.6266
REGION1,LNDCP07HISOE,2021,26.6362
REGION1,LNDCP07HISOE,2022,27.9691
REGION1,LNDCP07HISOE,2023,30.8616
REGION1,LNDCP07HISOE,2024,33.5594
REGION1,LNDCP07HISOE,2025,35.0079
REGION1,LNDCP07HISOE,2026,36.0116
REGION1,LNDCP07HISOE,2027,36.2945
REGION1,LNDCP07HISOE,2028,36.7137
REGION1,LNDCP07HISOE,2029,39.0533
REGION1,LNDCP07HISOE,2030,33.1598
REGION1,LNDCP07IIMRD,2027,0.051
REGION1,LNDCP07IIMRD,2028,0.0776
REGION1,LNDCP07IIMRD,2029,0.1022
REGION1,LNDCP07IIMRD,2030,0.1248
REGION1,LNDCP07IINOC,2026,0.021
REGION1,LNDCP07IINOC,2027,0.052
REGION1,LNDCP07IINOC,2028,0.0813
REGION1,LNDCP07IINOC,2029,0.1083
REGION1,LNDCP07IINOC,2030,0.1332
REGION1,LNDCP07IINOE,2026,0.0189
REGION1,LNDCP07IINOE,2027,0.047
REGION1,LNDCP07IINOE,2028,0.0733
REGION1,LNDCP07IINOE,2029,0.0978
REGION1,LNDCP07IINOE,2030,0.1202
REGION1,LNDCP07IINOW,2026,0.0143
REGION1,LNDCP07IINOW,2027,0.0634
REGION1,LNDCP07IINOW,2028,0.0979
REGION1,LNDCP07IINOW,2029,0.1299
REGION1,LNDCP07IINOW,2030,0.1592
REGION1,LNDCP07IIRRD,2026,0.0106
REGION1,LNDCP07IIRRD,2027,0.0264
REGION1,LNDCP07IIRRD,2028,0.0412
REGION1,LNDCP07IIRRD,2029,0.0549
REGION1,LNDCP07IIRRD,2030,0.0675
REGION1,LNDCP07IISOC,2026,0.0371
REGION1,LNDCP07IISOC,2027,0.0921
REGION1,LNDCP07IISOC,2028,0.1437
REGION1,LNDCP07IISOC,2029,0.1916
REGION1,LNDCP07IISOC,2030,0.2356
REGION1,LNDCP07IISOE,2026,0.0207
REGION1,LNDCP07IISOE,2027,0.0513
REGION1,LNDCP07IISOE,2028,0.0801
REGION1,LNDCP07IISOE,2029,0.1069
REGION1,LNDCP07IISOE,2030,0.1314
REGION1,LNDCP07IRMRD,2027,0.1375
REGION1,LNDCP07IRMRD,2028,0.3062
REGION1,LNDCP07IRMRD,2029,0.3995
REGION1,LNDCP07IRMRD,2030,0.4851
REGION1,LNDCP07IRNOC,2026,0.0802
REGION1,LNDCP07IRNOC,2027,0.1993
REGION1,LNDCP07IRNOC,2028,0.3112
REGION1,LNDCP07IRNOC,2029,0.4149
REGION1,LNDCP07IRNOC,2030,0.51
REGION1,LNDCP07IRNOE,2026,0.0724
REGION1,LNDCP07IRNOE,2027,0.1799
REGION1,LNDCP07IRNOE,2028,0.2808
REGION1,LNDCP07IRNOE,2029,0.3744
REGION1,LNDCP07IRNOE,2030,0.4602
REGION1,LNDCP07IRNOW,2026,0.0547
REGION1,LNDCP07IRNOW,2027,0.2429
REGION1,LNDCP07IRNOW,2028,0.375
REGION1,LNDCP07IRNOW,2029,0.4974
REGION1,LNDCP07IRNOW,2030,0.6097
REGION1,LNDCP07IRRRD,2026,0.0407
REGION1,LNDCP07IRRRD,2027,0.101
REGION1,LNDCP07IRRRD,2028,0.1577
REGION1,LNDCP07IRRRD,2029,0.2103
REGION1,LNDCP07IRRRD,2030,0.2585
REGION1,LNDCP07IRSOE,2026,0.0791
REGION1,LNDCP07IRSOE,2027,0.1966
REGION1,LNDCP07IRSOE,2028,0.3069
REGION1,LNDCP07IRSOE,2029,0.4092
REGION1,LNDCP07IRSOE,2030,0.503
REGION1,LNDCP07LRMRD,2030,0.2908
REGION1,LNDCP07LRNOC,2027,0.07
REGION1,LNDCP07LRNOC,2028,0.1558
REGION1,LNDCP07LRNOC,2029,0.2033
REGION1,LNDCP07LRNOC,2030,0.2468
REGION1,LNDCP07LRNOE,2028,0.1505
REGION1,LNDCP07LRNOE,2029,0.1923
REGION1,LNDCP07LRNOE,2030,0.2305
REGION1,LNDCP07LRNOW,2029,0.2838
REGION1,LNDCP07LRNOW,2030,0.3304
REGION1,LNDCP07LRRRD,2028,0.0834
REGION1,LNDCP07LRRRD,2029,0.1082
REGION1,LNDCP07LRRRD,2030,0.1296
REGION1,LNDCP07LRSOC,2028,0.2951
REGION1,LNDCP07LRSOC,2029,0.3768
REGION1,LNDCP07LRSOC,2030,0.4518
REGION1,LNDCP07LRSOE,2027,0.069
REGION1,LNDCP07LRSOE,2028,0.1537
REGION1,LNDCP07LRSOE,2029,0.2005
REGION1,LNDCP07LRSOE,2030,0.2435
REGION1,PWRBIOC01,2016,58.3593
REGION1,PWRBIOC01,2017,110.0533
REGION1,PWRBIOC01,2018,174.311
REGION1,PWRCOAC01,2016,413.1864
REGION1,PWRCOAC01,2020,681.6136
REGION1,PWRCOAN02,2017,1952.0027
REGION1,PWRCOAN02,2018,1501.0235
REGION1,PWRCOAN02,2019,937.8596
REGION1,PWRCOAN02,2020,2852.28
REGION1,PWRCOAS01,2016,1115.6034
REGION1,PWRCOAS01,2017,956.2697
REGION1,PWRCOAS01,2018,2832.416
REGION1,PWRCOAS01,2019,6326.4807
REGION1,PWRHYDC01,2016,1947.6021
REGION1,PWRHYDC01,2017,706.8609
REGION1,PWRHYDC01,2018,810.6016
REGION1,PWRHYDC01,2019,573.3684
REGION1,PWRHYDC01,2020,940.9365
REGION1,PWRHYDN01,2016,3644.9825
REGION1,PWRHYDN01,2017,396.1528
REGION1,PWRHYDN01,2018,478.0471
REGION1,PWRHYDN01,2019,654.1613
REGION1,PWRHYDN01,2020,480.9231
REGION1,PWRNGSC01,2016,151.8486
REGION1,PWRNGSC01,2020,166.9982
REGION1,PWRNGSC0X,2030,684.4984
REGION1,PWRNGSS01,2020,814.5822
REGION1,PWRNGSS0X,2023,382.3029
REGION1,PWRNGSS0X,2024,2139.4052
REGION1,PWRNGSS0X,2025,2160.8847
REGION1,PWRNGSS0X,2026,2220.2311
REGION1,PWRNGSS0X,2027,2198.0332
REGION1,PWRNGSS0X,2028,2935.7611
REGION1,PWRNGSS0X,2029,2390.0135
REGION1,PWRNGSS0X,2030,960.0831
REGION1,PWRSOLC01,2019,364.1266
REGION1,PWRSOLC01,2020,500.9033
REGION1,PWRWNDC01,2019,168.2589
REGION1,PWRWNDS01,2018,658.6943
REGION1,PWRWNDS01,2019,185.0848
REGION1,PWRWNDS01,2020,226.6555
